"CODUSU";"NRO_HOGAR";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"PONDIH";"DECCF_R";"DECIF_R";"REALIZADA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"IPCF"
"TQRMNORSPHKPKTCDEGOIH00026474";1;2004;1;40;"N";0;227;232;"3";"5";1;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;2;3;650;130
"TQRMNOQURHJMLQCDEGOIH00011867";1;2004;1;40;"N";0;194;248;"5";"9";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;4;2;1600;266.67
"TQRMNOQPWHJMLQCDEGOIH00026386";1;2004;1;40;"N";0;194;0;"12";"12";1;2;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;3;1;2;0;0
"TQRMNOPRRHJMLQCDEGOIH00011866";1;2004;1;40;"N";0;194;241;"1";"2";1;6;3;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;5;1;4;350;70
"TQRMNORWXHJMLQCDEGOIH00011870";1;2004;1;40;"N";0;194;233;"5";"6";1;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;850;212.5
"TQRMNOQYSHJMLQCDEGOIH00011868";1;2004;1;40;"N";0;194;219;"1";"4";1;2;2;8;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;8;3;5;530;66.25
"TQRMNORYYHMMLLCDEGOIH00026519";1;2004;1;40;"N";0;201;247;"9";"10";1;7;5;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;2650;662.5
"TQRMNOPQPHMMLLCDEGOIH00026516";1;2004;1;40;"N";0;201;260;"1";"1";1;5;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;0;4;50;12.5
"TQRMNORPPHMMLLCDEGOIH00026517";1;2004;1;40;"N";0;201;283;"5";"8";1;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;6;2;4;1410;235
"TQRMNOSTTHMMLLCDEGOIH00026520";1;2004;1;40;"N";0;201;222;"9";"10";1;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;0;5;2938;587.6
"TQRMNORSRHJOKQCDEGOIH00011898";1;2004;1;40;"N";0;192;217;"4";"4";1;3;3;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;600;200
"TQRMNOQWUHJOKQCDEGOIH00011897";1;2004;1;40;"N";0;192;212;"6";"9";1;5;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;1750;291.67
"TQRMNOQRSHJOKQCDEGOIH00011896";1;2004;1;40;"N";0;192;201;"2";"4";1;2;2;1;3;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;6;1;5;560;93.33
"TQRMNOPQUHJOKQCDEGOIH00011895";1;2004;1;40;"N";0;192;226;"1";"4";1;2;2;1;3;3;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;2;11;4;7;500;45.45
"TQRMNOSTPHJOKQCDEGOIH00011900";1;2004;1;40;"N";0;192;237;"5";"8";1;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;1320;220
"TQRMNORXWHJOKQCDEGOIH00011899";1;2004;1;40;"N";0;192;216;"7";"7";1;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1100;366.67
"TQRMNOQPPHMMLPCDEGOIH00026522";1;2004;1;40;"N";0;201;230;"2";"5";1;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;700;116.67
"TQRMNOPSYHMMLPCDEGOIH00026521";1;2004;1;40;"N";0;201;236;"3";"5";1;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;630;126
"TQRMNOTQSHMMLPCDEGOIH00026525";1;2004;1;40;"N";0;201;231;"1";"1";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;5;1;4;250;50
"TQRMNORYRHMMLPCDEGOIH00026524";1;2004;1;40;"N";0;201;235;"8";"6";1;3;1;8;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;900;450
"TQRMNOQVYHMMLPCDEGOIH00026523";1;2004;1;40;"N";0;201;226;"2";"1";1;7;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;100;100
"TQRMNORQTHKNLNCDEGOIH00026441";1;2004;1;40;"N";0;189;212;"7";"7";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1100;366.67
"TQRMNOQXUHKNLNCDEGOIH00026440";1;2004;1;40;"N";0;189;247;"8";"9";1;5;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;2100;525
"TQRMNOQQQHKNLNCDEGOIH00026438";1;2004;1;40;"N";0;189;217;"3";"6";1;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;6;0;6;882;147
"TQRMNOPWVHKNLNCDEGOIH00026437";1;2004;1;40;"N";0;189;228;"6";"7";1;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1200;300
"TQRMNOPTTHKNLNCDEGOIH00026436";1;2004;1;40;"N";0;189;244;"4";"1";1;3;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;2;2;1;0;1;200;200
"TQRMNOPQVHKNLNCDEGOIH00026435";1;2004;1;40;"N";0;189;230;"3";"5";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;6;0;0;750;125
"TQRMNORWVHKPKTCDEGOIH00026475";1;2004;1;40;"N";0;227;267;"7";"9";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;1890;378
"TQRMNORXSHJLKQCDEGOIH00011847";1;2004;1;40;"N";0;237;346;"5";"9";1;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;1;5;1570;261.67
"TQRMNOPQUHJLKQCDEGOIH00011844";1;2004;1;40;"N";0;237;373;"3";"4";1;5;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;2;2;600;150
"TQRMNOQPRHJLKQCDEGOIH00011846";1;2004;1;40;"N";0;237;366;"6";"8";1;6;3;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;5;2;3;1350;270
"TQRMNOPUYHJLKQCDEGOIH00011845";1;2004;1;40;"N";0;237;360;"10";"10";1;7;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;4150;1037.5
"TQRMNOPPYHLPKUCDEGOIH00012094";1;2004;1;40;"N";0;214;203;"4";"1";1;1;1;8;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;190;190
"TQRMNOQQQHLPKUCDEGOIH00012096";1;2004;1;40;"N";0;214;216;"2";"2";1;5;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;280;93.33
"TQRMNORQXHLPKUCDEGOIH00012097";1;2004;1;40;"N";0;214;253;"2";"3";1;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;6;2;4;470;78.33
"TQRMNOSRSHLPKUCDEGOIH00012099";1;2004;1;40;"N";0;214;246;"3";"7";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;8;0;8;1200;150
"TQRMNOPPUHLNKUCDEGOIH00026486";1;2004;1;40;"N";0;186;245;"10";"7";1;3;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1075;1075
"TQRMNOQXSHKPKTCDEGOIH00026473";1;2004;1;40;"N";0;227;249;"9";"8";1;4;3;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1400;700
"TQRMNOSXWHMOKTCDEGOIH00026563";1;2004;1;40;"N";0;188;207;"3";"5";1;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;6;2;4;750;125
"TQRMNOPWTHMNKRCDEGOIH00026536";2;2004;1;40;"N";0;127;0;"12";"12";1;3;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;4;0;4;0;0
"TQRMNORTVHMMLLCDEGOIH00026518";1;2004;1;40;"N";0;201;0;"12";"12";1;5;2;3;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;1;1;2;2;2;2;3;0;3;0;0
"TQRMNORTVHMMLLCDEGOIH00026518";2;2004;1;40;"N";0;201;0;"12";"12";1;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOQTYHKNLNCDEGOIH00026439";1;2004;1;40;"N";0;189;245;"8";"8";1;5;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1500;500
"TQRMNOPQTHKKKNCDEGOIH00026390";1;2004;1;40;"N";0;312;0;"12";"12";1;3;2;1;1;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;0;2;0;0
"TQRMNOPTTHKKKNCDEGOIH00026391";1;2004;1;40;"N";0;312;457;"1";"1";1;3;2;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;200;66.67
"TQRMNOPVYHLMKQCDEGOIH00012029";1;2004;1;40;"N";0;224;0;"12";"12";1;5;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;0
"TQRMNOPVRHLPKUCDEGOIH00012095";1;2004;1;40;"N";0;214;0;"12";"12";1;3;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;0;0
"TQRMNORWPHLPKUCDEGOIH00012098";1;2004;1;40;"N";0;214;251;"4";"7";1;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;1;6;1200;171.43
"TQRMNOSTQHJOKQCDEGOIH00011901";1;2004;1;40;"N";0;192;207;"4";"2";1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;330;165
"TQRMNOPXQHKOKNCDEGOIH00026443";1;2004;1;40;"N";0;157;196;"1";"2";1;4;3;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;5;0;5;270;54
"TQRMNOSRXHLMKQCDEGOIH00012034";1;2004;1;40;"N";0;224;215;"00";"00";1;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;5;2;3;0;0
"TQRMNORSVHJMLQCDEGOIH00011869";1;2004;1;40;"N";0;194;0;"12";"12";1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;0
"TQRMNORVUHLMKMCDEGOIH00012027";1;2004;1;40;"N";0;237;278;"7";"3";1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;400;400
"TQRMNOPPSHMMKRCDEGOIH00026509";1;2004;1;40;"N";0;305;306;"1";"1";1;3;3;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;5;2;3;150;30
"TQRMNOSPTHMMKRCDEGOIH00026514";1;2004;1;40;"N";0;305;314;"5";"5";1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;3;0;3;670;223.33
"TQRMNOQXXHMMKRCDEGOIH00026512";1;2004;1;40;"N";0;305;377;"8";"8";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1300;433.33
"TQRMNOQRVHMMKRCDEGOIH00026511";1;2004;1;40;"N";0;305;309;"1";"1";1;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;200;40
"TQRMNORUPHMMKRCDEGOIH00026513";1;2004;1;40;"N";0;305;350;"2";"6";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;8;2;6;900;112.5
"TQRMNOPVWHMMKRCDEGOIH00026510";1;2004;1;40;"N";0;305;331;"1";"1";1;3;3;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;6;1;5;100;16.67
"TQRMNOQYVHJPKSCDEGOIH00011921";1;2004;1;40;"N";0;187;182;"2";"4";1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;5;1;4;600;120
"TQRMNOPTRHJPKSCDEGOIH00011916";1;2004;1;40;"N";0;187;200;"2";"6";1;2;2;1;3;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;8;2;6;830;103.75
"TQRMNOQPPHJPKSCDEGOIH00011918";1;2004;1;40;"N";0;187;169;"1";"1";1;2;2;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;6;1;5;120;20
"TQRMNOQRTHJPKSCDEGOIH00011919";1;2004;1;40;"N";0;187;162;"1";"1";1;2;2;1;3;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;6;1;5;150;25
"TQRMNOPVYHJPKSCDEGOIH00011917";1;2004;1;40;"N";0;187;173;"1";"2";1;3;3;1;3;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;10;3;7;380;38
"TQRMNORWRHJMLMCDEGOIH00011865";1;2004;1;40;"N";0;184;203;"3";"3";1;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;400;133.33
"TQRMNOQPQHJMLMCDEGOIH00011861";1;2004;1;40;"N";0;184;203;"3";"5";1;4;3;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;640;160
"TQRMNOQTTHJMLMCDEGOIH00011862";1;2004;1;40;"N";0;184;229;"6";"6";1;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;820;273.33
"TQRMNORSQHJMLMCDEGOIH00011864";1;2004;1;40;"N";0;184;274;"4";"5";1;2;2;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;757;189.25
"TQRMNOPUUHJMLMCDEGOIH00011860";1;2004;1;40;"N";0;184;199;"6";"7";1;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1200;300
"TQRMNOQXXHJMLMCDEGOIH00011863";1;2004;1;40;"N";0;184;0;"12";"12";1;4;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;13;5;8;0;0
"TQRMNOPYRHKLKNCDEGOIH00026393";1;2004;1;40;"N";0;216;298;"10";"7";1;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1100;1100
"TQRMNOPYRHKLKNCDEGOIH00026393";2;2004;1;40;"N";0;216;271;"7";"3";1;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;400;400
"TQRMNOSPYHKLKNCDEGOIH00026397";1;2004;1;40;"N";0;216;307;"5";"6";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;850;212.5
"TQRMNORQVHKLKNCDEGOIH00026395";1;2004;1;40;"N";0;216;284;"4";"6";1;4;3;8;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;820;205
"TQRMNORVTHKLKNCDEGOIH00026396";1;2004;1;40;"N";0;216;328;"8";"9";1;3;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1623;541
"TQRMNORVTHKLKNCDEGOIH00026396";2;2004;1;40;"N";0;216;267;"00";"00";1;0;0;0;0;0;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOQVYHLNKMCDEGOIH00012049";1;2004;1;40;"N";0;239;263;"8";"7";1;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1000;500
"TQRMNOQSWHLNKMCDEGOIH00012048";1;2004;1;40;"N";0;239;0;"12";"12";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;0;0
"TQRMNOPYVHLNKMCDEGOIH00012047";1;2004;1;40;"N";0;239;0;"12";"12";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;6;3;3;0;0
"TQRMNOPSYHLNKMCDEGOIH00012045";1;2004;1;40;"N";0;239;0;"12";"12";1;4;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;0
"TQRMNOPSYHLNKMCDEGOIH00012045";2;2004;1;40;"N";0;239;0;"12";"12";1;1;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;3;3;0;0
"TQRMNOQXTHJOKMCDEGOIH00026389";1;2004;1;40;"N";0;160;201;"5";"6";1;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;800;266.67
"TQRMNOPVRHJOKMCDEGOIH00026388";1;2004;1;40;"N";0;160;180;"1";"1";1;3;1;6;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;50;50
"TQRMNOQPQHJOKMCDEGOIH00011891";1;2004;1;40;"N";0;160;0;"12";"12";1;3;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;0;0
"TQRMNORXYHJOKMCDEGOIH00011894";1;2004;1;40;"N";0;160;173;"1";"1";1;1;1;1;3;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;149;74.5
"TQRMNOPQVHJOKMCDEGOIH00011890";1;2004;1;40;"N";0;160;226;"5";"7";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1150;230
"TQRMNOQSYHJOKMCDEGOIH00011892";1;2004;1;40;"N";0;160;188;"1";"1";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;5;0;5;230;46
"TQRMNORRSHJOKMCDEGOIH00011893";1;2004;1;40;"N";0;160;184;"6";"8";1;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1450;290
"TQRMNORPYHMPKNCDEGOIH00026567";1;2004;1;40;"N";0;247;240;"6";"4";1;2;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;600;300
"TQRMNORPYHMPKNCDEGOIH00026567";2;2004;1;40;"N";0;247;0;"12";"12";1;1;1;2;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOQUPHMPKNCDEGOIH00026566";1;2004;1;40;"N";0;247;252;"4";"4";1;2;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;3;0;3;550;183.33
"TQRMNOTRPHMPKNCDEGOIH00026569";1;2004;1;40;"N";0;247;222;"1";"1";1;2;1;1;3;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;6;4;2;200;33.33
"TQRMNOPXRHMPKNCDEGOIH00026565";1;2004;1;40;"N";0;247;238;"6";"6";1;3;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;0;3;930;310
"TQRMNOPQRHMPKNCDEGOIH00026564";1;2004;1;40;"N";0;247;248;"4";"8";1;3;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;1;2;2;2;7;2;5;1370;195.71
"TQRMNORVWHKNKPCDEGOIH00026426";1;2004;1;40;"N";0;195;0;"12";"12";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;5;3;2;0;0
"TQRMNOSSQHKNKPCDEGOIH00026427";1;2004;1;40;"N";0;195;222;"6";"7";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;4;1;3;1160;290
"TQRMNOSYPHKNKPCDEGOIH00026428";1;2004;1;40;"N";0;195;245;"5";"8";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;1320;264
"TQRMNOPYRHLKKOCDEGOIH00026476";1;2004;1;40;"N";0;224;335;"6";"6";1;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;1;2;900;300
"TQRMNOPUVHLKKOCDEGOIH00012014";1;2004;1;40;"N";0;224;327;"5";"5";1;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;700;233.33
"TQRMNOQRSHLKKOCDEGOIH00012015";1;2004;1;40;"N";0;224;0;"12";"12";1;7;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;1;4;0;0
"TQRMNOPUVHLMKUCDEGOIH00012035";1;2004;1;40;"N";0;212;251;"1";"2";1;3;3;2;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;12;3;9;280;23.33
"TQRMNORQPHLMKUCDEGOIH00012037";1;2004;1;40;"N";0;212;262;"10";"10";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2800;1400
"TQRMNOQPVHLMKUCDEGOIH00012036";1;2004;1;40;"N";0;212;259;"3";"5";1;5;3;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;730;146
"TQRMNOPPXHLMKUCDEGOIH00026481";1;2004;1;40;"N";0;212;247;"1";"2";1;2;2;2;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;6;1;5;300;50
"TQSMNOPPXHLMKUCDEGOIH00026482";1;2004;1;40;"N";0;212;193;"1";"2";1;1;1;2;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;5;0;5;300;60
"TQRMNOPRUHLKKOCDEGOIH00012013";1;2004;1;40;"N";0;224;305;"7";"3";1;3;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;400;400
"TQRMNOPYTHMLKPCDEGOIH00026496";1;2004;1;40;"N";0;228;271;"9";"6";1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;800;800
"TQRMNOQXUHMNLLCDEGOIH00026542";1;2004;1;40;"N";0;248;346;"2";"2";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;2;2;350;87.5
"TQRMNORQYHMNLLCDEGOIH00026543";1;2004;1;40;"N";0;248;269;"4";"1";1;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200;200
"TQRMNOPQPHMNLLCDEGOIH00026539";1;2004;1;40;"N";0;248;293;"3";"3";1;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;3;0;3;450;150
"TQRMNORTWHJNKSCDEGOIH00011881";1;2004;1;40;"N";0;207;274;"3";"4";1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;550;137.5
"TQRMNOQSVHJNKSCDEGOIH00011878";3;2004;1;40;"N";0;207;245;"2";"1";1;3;1;6;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;1;2;250;83.33
"TQRMNORPYHJNKSCDEGOIH00011880";1;2004;1;40;"N";0;207;293;"1";"1";1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;5;3;2;250;50
"TQRMNOPUYHJNKSCDEGOIH00011877";1;2004;1;40;"N";0;207;272;"4";"6";1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;800;200
"TQRMNORPPHKMLRCDEGOIH00026420";1;2004;1;40;"N";0;220;222;"2";"2";1;2;2;4;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;4;0;4;350;87.5
"TQRMNOPVYHKMLRCDEGOIH00026418";1;2004;1;40;"N";0;220;252;"4";"6";1;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;5;1;4;900;180
"TQRMNORSSHMLKPCDEGOIH00026499";1;2004;1;40;"N";0;228;0;"12";"12";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;8;1;7;0;0
