"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOQQRHLNLNCDEGLDF00178951";1;1;2005;2;41;"N";0;244;5;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;2400;"9";"10";"10";NA;"10";NA;600;"8";"9";"10";NA;"9";NA;301
"TQRMNOPVVHKPKOCDEGLDF00023903";1;1;2005;2;41;"N";0;239;2;1;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;590;"3";"4";"5";NA;"4";NA;196.67;"3";"4";"5";NA;"4";NA;239
"TQRMNOQVYHKPKOCDEGLDF00023904";1;1;2005;2;41;"N";0;239;4;3;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;500;"3";"3";"4";NA;"3";NA;100;"1";"2";"3";NA;"2";NA;218
"TQRMNOPQWHKPKOCDEGLDF00023902";1;1;2005;2;41;"N";0;239;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;700;"4";"5";"6";NA;"5";NA;233.33;"4";"4";"6";NA;"5";NA;249
"TQRMNORRRHKPKOCDEGLDF00023905";1;1;2005;2;41;"N";0;239;2;2;8;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;600;"3";"4";"5";NA;"4";NA;300;"5";"6";"7";NA;"6";NA;243
"TQRMNOQTYHMMLMCDEGLDF00175124";1;1;2005;2;41;"N";0;202;3;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;500;"3";"3";"4";NA;"3";NA;250;"4";"5";"6";NA;"5";NA;200
"TQRMNOPPRHMMLMCDEGLDF00175120";1;1;2005;2;41;"N";0;202;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;1050;"6";"7";"8";NA;"7";NA;262.5;"5";"5";"7";NA;"6";NA;227
"TQRMNOPTPHMMLMCDEGLDF00175121";1;1;2005;2;41;"N";0;202;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1500;"8";"8";"9";NA;"8";NA;750;"9";"9";"10";NA;"9";NA;207
"TQRMNOPWXHMMLMCDEGLDF00175122";1;1;2005;2;41;"N";0;202;3;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;0;2;690;"4";"4";"6";NA;"5";NA;345;"6";"6";"8";NA;"7";NA;214
"TQRMNOQQUHMMLMCDEGLDF00175123";1;1;2005;2;41;"N";0;202;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;1;2;2500;"9";"10";"10";NA;"10";NA;833.33;"9";"9";"10";NA;"10";NA;196
"TQRMNOPPSHMPKUCDEGLDF00175158";1;1;2005;2;41;"N";0;210;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;5;0;5;350;"2";"2";"3";NA;"2";NA;70;"1";"1";"2";NA;"1";NA;223
"TQRMNOPVWHMPKUCDEGLDF00175159";1;1;2005;2;41;"N";0;210;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;680;"4";"4";"6";NA;"5";NA;226.67;"4";"4";"6";NA;"5";NA;204
"TQRMNORPQHMPKUCDEGLDF00175160";1;1;2005;2;41;"N";0;210;2;2;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;10;2;8;408;"2";"3";"3";NA;"3";NA;40.8;"1";"1";"1";NA;"1";NA;224
"TQRMNORVUHMPKUCDEGLDF00175161";1;1;2005;2;41;"N";0;210;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;600;"3";"4";"5";NA;"4";NA;200;"3";"4";"6";NA;"4";NA;213
"TQRMNOSPWHJKKMCDEGLDF00147279";1;1;2005;2;41;"N";0;250;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1200;"7";"7";"8";NA;"7";NA;240;"4";"5";"6";NA;"5";NA;326
"TQRMNOPQPHJMKPCDEGLDF00147287";1;1;2005;2;41;"N";0;215;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;450;"2";"3";"4";NA;"3";NA;225;"4";"4";"6";NA;"5";NA;224
"TQRMNOQSSHJMKPCDEGLDF00147289";1;1;2005;2;41;"N";0;215;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1200;"7";"7";"8";NA;"7";NA;1200;"10";"10";"10";NA;"10";NA;207
"TQRMNORPPHJMKPCDEGLDF00147290";1;1;2005;2;41;"N";0;215;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;190;"1";"1";"1";NA;"1";NA;190;"3";"4";"5";NA;"4";NA;213
"TQRMNOPVYHJMKPCDEGLDF00147288";1;1;2005;2;41;"N";0;215;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;700;"4";"5";"6";NA;"5";NA;140;"2";"3";"4";NA;"3";NA;205
"TQRMNOPTTHKNLMCDEGLDF00178981";1;1;2005;2;41;"N";0;220;1;1;3;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;530;"3";"3";"5";NA;"4";NA;106;"2";"2";"3";NA;"2";NA;231
"TQRMNOQRYHKNLMCDEGLDF00023888";1;1;2005;2;41;"N";0;220;3;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPXYHKNLMCDEGLDF00023887";1;1;2005;2;41;"N";0;220;4;3;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;360;"2";"2";"3";NA;"2";NA;180;"3";"4";"5";NA;"4";NA;256
"TQRMNOQWRHKNLMCDEGLDF00023889";1;1;2005;2;41;"N";0;220;3;2;1;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;450;"2";"3";"4";NA;"3";NA;450;"7";"8";"9";NA;"8";NA;242
"TQRMNOPXUHKOLMCDEGLDF00023901";1;1;2005;2;41;"N";0;82;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;5;1;4;540;"3";"3";"5";NA;"4";NA;108;"2";"2";"3";NA;"2";NA;93
"TQRMNOPVXHKOLMCDEGLDF00023900";1;1;2005;2;41;"N";0;82;3;3;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;630;"4";"4";"6";NA;"4";NA;126;"2";"2";"4";NA;"3";NA;78
"TQRMNOPPYHKOLMCDEGLDF00023897";1;1;2005;2;41;"N";0;82;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;1000;"6";"6";"8";NA;"6";NA;166.67;"3";"3";"5";NA;"4";NA;84
"TQRMNOPRVHKOLMCDEGLDF00023898";1;1;2005;2;41;"N";0;82;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;560;"3";"4";"5";NA;"4";NA;112;"2";"2";"3";NA;"2";NA;84
"TQRMNOPTVHKOLMCDEGLDF00023899";1;1;2005;2;41;"N";0;82;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;450;"2";"3";"4";NA;"3";NA;150;"2";"3";"4";NA;"3";NA;89
"TQRMNOQTWHLNLNCDEGLDF00178952";1;1;2005;2;41;"N";0;244;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1424;"8";"8";"9";NA;"8";NA;474.67;"7";"8";"9";NA;"8";NA;272
"TQRMNORUYHJMKPCDEGLDF00147291";1;1;2005;2;41;"N";0;215;4;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"00";"00";"00";NA;"00";NA;0;"00";"00";"00";NA;"00";NA;208
"TQRMNOPPTHLOLNCDEGLDF00178960";1;1;2005;2;41;"N";0;201;1;1;1;3;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;150;"1";"1";"1";NA;"1";NA;30;"1";"1";"1";NA;"1";NA;186
"TQRMNORSTHJKKMCDEGLDF00147278";1;1;2005;2;41;"N";0;250;4;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;6;2;4;700;"4";"5";"6";NA;"5";NA;116.67;"2";"2";"3";NA;"3";NA;315
"TQRMNOQPPHJNLLCDEGLDF00147313";1;1;2005;2;41;"N";0;245;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPTYHLMLPCDEGLDF00179002";1;1;2005;2;41;"N";0;204;4;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;820;"5";"5";"7";NA;"6";NA;273.33;"5";"5";"7";NA;"6";NA;234
"TQRMNOQYRHJNLLCDEGLDF00147314";1;1;2005;2;41;"N";0;245;3;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;2;2;630;"4";"4";"6";NA;"4";NA;157.5;"3";"3";"5";NA;"4";NA;256
"TQRMNOPRXHLNKPCDEFKID00177754";1;1;2005;2;43;"S";4;508;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPPWHKNLUCDEFKID00025908";1;1;2005;2;43;"S";4;465;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;700;"4";"5";"5";"4";NA;"5";175;"3";"3";"3";"3";NA;"3";628
"TQRMNOPSUHKNLUCDEFKID00025909";1;1;2005;2;43;"S";4;465;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1300;"7";"8";"7";"7";NA;"8";433.33;"7";"7";"7";"7";NA;"7";691
"TQRMNOPUYHKNLUCDEFKID00025910";1;1;2005;2;43;"S";4;465;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1150;"7";"7";"7";"7";NA;"7";287.5;"5";"5";"5";"5";NA;"5";655
"TQRMNOPWXHKNLUCDEFKID00173578";1;1;2005;2;43;"S";4;465;3;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;850;"5";"6";"5";"5";NA;"6";425;"7";"7";"7";"7";NA;"7";462
"TQRMNOQPYHKNLUCDEFKID00025911";1;1;2005;2;43;"S";4;465;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;400;"2";"2";"2";"2";NA;"2";133.33;"2";"3";"2";"2";NA;"2";581
"TQRMNOQSRHKNLUCDEFKID00148655";1;1;2005;2;43;"S";4;465;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQXWHKNLUCDEFKID00025912";1;1;2005;2;43;"S";4;465;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1500;"8";"8";"8";"8";NA;"8";500;"8";"8";"8";"7";NA;"8";616
"TQRMNORQPHKNLUCDEFKID00025913";1;1;2005;2;43;"S";4;465;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;600;"3";"4";"4";"3";NA;"4";300;"5";"6";"5";"5";NA;"5";531
"TQRMNORSUHKNLUCDEFKID00025914";1;1;2005;2;43;"S";4;465;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORXPHKOLNCDEFKID00025943";1;1;2005;2;43;"S";4;527;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;4;2;600;"3";"4";"4";"3";NA;"4";100;"2";"2";"1";"1";NA;"1";508
"TQRMNOQTQHKOLNCDEFKID00025941";1;1;2005;2;43;"S";4;527;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1500;"8";"8";"8";"8";NA;"8";500;"8";"8";"8";"7";NA;"8";718
"TQRMNOPWQHKOLNCDEFKID00025940";1;1;2005;2;43;"S";4;527;4;3;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;500;"3";"3";"3";"3";NA;"3";125;"2";"2";"2";"2";NA;"2";718
"TQRMNOQWXHKOLNCDEFKID00025942";1;1;2005;2;43;"S";4;527;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1600;"8";"8";"8";"8";NA;"8";533.33;"8";"8";"8";"8";NA;"8";741
"TQRMNOSUPHKOLNCDEFKID00025945";1;1;2005;2;43;"S";4;527;2;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;600;"3";"4";"4";"3";NA;"4";300;"5";"6";"5";"5";NA;"5";494
"TQRMNOPPUHKOLNCDEFKID00025939";1;1;2005;2;43;"S";4;527;3;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;900;"5";"6";"6";"5";NA;"6";900;"9";"10";"10";"9";NA;"10";595
"TQRMNOSURHKOLNCDEFKID00025946";1;1;2005;2;43;"S";4;527;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;0;2;300;"1";"2";"2";"1";NA;"2";150;"2";"3";"2";"2";NA;"2";574
"TQRMNOQYUHLKKSCDEFKID00177680";1;1;2005;2;43;"S";4;673;3;2;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;640;"4";"4";"4";"4";NA;"4";320;"6";"6";"5";"5";NA;"6";706
"TQRMNOSTUHLKKSCDEFKID00177682";1;1;2005;2;43;"S";4;673;2;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;900;"5";"6";"6";"5";NA;"6";450;"7";"8";"7";"7";NA;"8";645
"TQRMNOTRPHLKKSCDEFKID00177683";1;1;2005;2;43;"S";4;673;1;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;600;"4";"4";"4";"3";NA;"4";600;"8";"9";"8";"8";NA;"9";775
"TQRMNORYYHLKKSCDEFKID00177681";1;1;2005;2;43;"S";4;673;3;2;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;800;"5";"5";"5";"5";NA;"5";400;"7";"7";"7";"6";NA;"7";751
"TQRMNOQURHLKKSCDEFKID00177679";1;1;2005;2;43;"S";4;673;2;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;200;"1";"1";"1";"1";NA;"1";200;"4";"4";"3";"3";NA;"3";682
"TQSMNORPYHLNKPCDEFKID00177758";1;1;2005;2;43;"S";4;508;3;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQTPHLNKPCDEFKID00177756";1;1;2005;2;43;"S";4;508;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;590;"3";"4";"3";"3";NA;"3";118;"2";"2";"2";"2";NA;"2";720
"TQRMNORXVHLNKPCDEFKID00177760";1;1;2005;2;43;"S";4;508;2;1;6;3;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQWUHLNKPCDEFKID00177757";1;1;2005;2;43;"S";4;508;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1100;"6";"7";"7";"6";NA;"7";275;"5";"5";"5";"4";NA;"5";703
"TQRMNOSQSHLNKPCDEFKID00177761";1;1;2005;2;43;"S";4;508;4;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1228;"7";"7";"7";"7";NA;"7";409.33;"7";"7";"7";"7";NA;"7";712
"TQRMNOPYXHLNKPCDEFKID00177755";1;1;2005;2;43;"S";4;508;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQQPHJKKUCDEFKID00148450";1;1;2005;2;43;"S";4;774;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1300;"7";"8";"8";"7";NA;"8";650;"8";"9";"9";"8";NA;"9";1275
"TQRMNOPURHJKKUCDEFKID00148449";1;1;2005;2;43;"S";4;774;6;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORRYHJKKUCDEFKID00148452";1;1;2005;2;43;"S";4;774;2;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;600;"4";"4";"4";"3";NA;"4";600;"8";"9";"8";"8";NA;"9";820
"TQRMNORYTHJKKUCDEFKID00177659";1;1;2005;2;43;"S";4;774;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSUWHJKKUCDEFKID00150006";1;1;2005;2;43;"S";4;774;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;0;7;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSSYHKOKTCDEFKID00025937";1;1;2005;2;43;"S";4;629;2;2;7;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORYSHKOKTCDEFKID00025936";1;1;2005;2;43;"S";4;629;4;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;900;"5";"6";"6";"5";NA;"6";300;"5";"6";"5";"5";NA;"5";618
"TQRMNOPYTHKOKTCDEFKID00025932";2;1;2005;2;43;"S";4;629;3;2;3;2;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;550;"3";"4";"3";"3";NA;"3";137.5;"2";"3";"2";"2";NA;"2";485
"TQRMNOQUPHKOKTCDEFKID00025933";1;1;2005;2;43;"S";4;629;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"00";"00";"00";"00";NA;"00";0;"00";"00";"00";"00";NA;"00";646
"TQRMNOTSPHKOKTCDEFKID00025938";1;1;2005;2;43;"S";4;629;4;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;6;1;5;2100;"9";"9";"9";"9";NA;"9";350;"6";"7";"6";"6";NA;"6";980
"TQRMNOPTYHKOKTCDEFKID00025931";1;1;2005;2;43;"S";4;629;3;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;350;"2";"2";"2";"2";NA;"2";175;"3";"3";"3";"3";NA;"3";691
"TQRMNORTVHKOKTCDEFKID00025935";1;1;2005;2;43;"S";4;629;1;1;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;320;"2";"2";"2";"2";NA;"2";320;"6";"6";"5";"5";NA;"6";616
"TQRMNOPPWHKOKTCDEFKID00025930";1;1;2005;2;43;"S";4;629;5;2;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;800;"5";"5";"5";"5";NA;"5";266.67;"5";"5";"5";"4";NA;"5";809
"TQRMNOQYWHKOKTCDEFKID00025934";1;1;2005;2;43;"S";4;629;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1280;"7";"8";"7";"7";NA;"7";426.67;"7";"7";"7";"7";NA;"7";922
"TQRMNORYPHJMKMCDEFKID00148473";1;1;2005;2;43;"S";4;609;4;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;500;"3";"3";"3";"3";NA;"3";500;"8";"8";"8";"7";NA;"8";643
"TQRMNOPWPHJMKMCDEFKID00148469";1;1;2005;2;43;"S";4;609;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1550;"8";"8";"8";"8";NA;"8";516.67;"8";"8";"8";"8";NA;"8";772
"TQRMNOQQXHJMKMCDEFKID00148470";1;1;2005;2;43;"S";4;609;5;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;2900;"10";"10";"10";"10";NA;"10";580;"8";"8";"8";"8";NA;"9";916
"TQRMNOQVTHJMKMCDEFKID00148471";1;1;2005;2;43;"S";4;609;4;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1800;"9";"9";"9";"8";NA;"9";900;"9";"10";"10";"9";NA;"10";798
"TQRMNORTQHJMKMCDEFKID00148472";1;1;2005;2;43;"S";4;609;4;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;300;"1";"2";"2";"1";NA;"2";150;"2";"3";"2";"2";NA;"2";716
"TQRMNOSSVHJMKMCDEFKID00177666";1;1;2005;2;43;"S";4;609;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000;"6";"7";"6";"6";NA;"7";500;"8";"8";"8";"7";NA;"8";804
"TQRMNOSXTHJMKMCDEFKID00148474";1;1;2005;2;43;"S";4;609;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1200;"7";"7";"7";"7";NA;"7";400;"7";"7";"7";"6";NA;"7";794
"TQRMNOTSSHJMKMCDEFKID00148475";1;1;2005;2;43;"S";4;609;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPTTHLMLMCDEFKID00177722";1;1;2005;2;43;"S";4;619;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;308;"2";"2";"2";"2";NA;"2";308;"5";"6";"5";"5";NA;"5";638
"TQRMNOSXQHLMLMCDEFKID00177727";1;1;2005;2;43;"S";4;619;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPQSHKMLLCDEFKID00173576";1;1;2005;2;43;"S";4;573;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2000;"9";"9";"9";"9";NA;"9";1000;"10";"10";"10";"9";NA;"10";873
"TQRMNOPTUHKMLLCDEFKID00025841";1;1;2005;2;43;"S";4;573;3;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;800;"5";"5";"5";"5";NA;"5";400;"7";"7";"7";"6";NA;"7";603
"TQRMNOQVYHKMLLCDEFKID00025842";1;1;2005;2;43;"S";4;573;2;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;500;"3";"3";"3";"3";NA;"3";500;"7";"8";"8";"7";NA;"8";528
"TQRMNORPQHKMLLCDEFKID00025843";2;1;2005;2;43;"S";4;573;1;1;3;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;700;"4";"5";"4";"4";NA;"4";233.33;"4";"5";"4";"4";NA;"4";423
"TQRMNORSRHKMLLCDEFKID00025844";1;1;2005;2;43;"S";4;573;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;4;2;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORVTHKMLLCDEFKID00025845";1;1;2005;2;43;"S";4;573;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;500;"3";"3";"3";"3";NA;"3";500;"8";"8";"8";"7";NA;"8";618
