"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOQVWHKQKNCDEIHJF00152527";1;1;2004;4;44;"N";0;101;3;2;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;5;0;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPRVHKSMRCDEIHJF00152552";1;1;2004;4;44;"N";0;108;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1200;"7";"8";"5";NA;"8";NA;240;"4";"5";"3";NA;"6";NA;120
"TQRMNOPQRHKSMRCDEIHJF00152551";1;1;2004;4;44;"N";0;108;4;4;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;600;"4";"4";"3";NA;"5";NA;100;"2";"2";"1";NA;"2";NA;123
"TQRMNOQPVHJQKMCDEIHJF00156439";1;1;2004;4;44;"N";0;132;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;2900;"10";"10";"9";NA;"10";NA;725;"9";"9";"8";NA;"9";NA;155
"TQRMNOPXQHLSMSCDEIHJF00013009";1;1;2004;4;44;"N";0;129;6;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;8500;"10";"10";"10";NA;"10";NA;2833.33;"10";"10";"10";NA;"10";NA;157
"TQRMNOPWUHJQKMCDEIHJF00156438";1;1;2004;4;44;"N";0;132;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORVQHMRLRCDEIHJF00020130";1;1;2004;4;44;"N";0;147;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1550;"8";"9";"6";NA;"9";NA;310;"6";"6";"4";NA;"7";NA;173
"TQRMNOPRTHJQKMCDEIHJF00156436";1;1;2004;4;44;"N";0;132;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1285;"7";"8";"6";NA;"8";NA;321.25;"6";"7";"4";NA;"7";NA;157
"TQRMNOPQUHMRLRCDEIHJF00013053";1;1;2004;4;44;"N";0;147;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;6150;"10";"10";"10";NA;"10";NA;1537.5;"10";"10";"10";NA;"10";NA;173
"TQRMNOQQYHLSMSCDEIHJF00013010";1;1;2004;4;44;"N";0;129;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1300;"8";"8";"6";NA;"8";NA;1300;"10";"10";"10";NA;"10";NA;153
"TQRMNOQTPHMRLRCDEIHJF00013055";1;1;2004;4;44;"N";0;147;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;2900;"10";"10";"9";NA;"10";NA;580;"8";"9";"7";NA;"9";NA;169
"TQRMNOPTRHJQKMCDEIHJF00156437";1;1;2004;4;44;"N";0;132;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;4900;"10";"10";"10";NA;"10";NA;1633.33;"10";"10";"10";NA;"10";NA;162
"TQRMNOPWSHMRLRCDEIHJF00013054";1;1;2004;4;44;"N";0;147;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;909;"6";"6";"4";NA;"7";NA;181.8;"3";"4";"2";NA;"4";NA;165
"TQRMNOPTWHLSMSCDEIHJF00013008";1;1;2004;4;44;"N";0;129;5;4;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2300;"9";"10";"8";NA;"10";NA;1150;"10";"10";"9";NA;"10";NA;152
"TQRMNOQUTHLSMSCDEIHJF00013011";1;1;2004;4;44;"N";0;129;4;3;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;980;"6";"7";"4";NA;"7";NA;245;"5";"5";"3";NA;"6";NA;148
"TQRMNOPWYHMSMTCDEIHJF00013061";1;1;2004;4;44;"N";0;137;5;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;3500;"10";"10";"10";NA;"10";NA;875;"9";"10";"9";NA;"10";NA;156
"TQRMNOQTTHMSMTCDEIHJF00013063";1;1;2004;4;44;"N";0;137;4;3;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQQXHLRLQCDEIHJF00026989";1;1;2004;4;44;"N";0;122;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1400;"8";"8";"6";NA;"8";NA;466.67;"7";"8";"6";NA;"8";NA;141
"TQRMNOPQUHLRLQCDEIHJF00012996";1;1;2004;4;44;"N";0;122;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;600;"4";"4";"3";NA;"5";NA;300;"5";"6";"4";NA;"6";NA;140
"TQRMNOPXRHLRLQCDEIHJF00012998";1;1;2004;4;44;"N";0;122;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;3700;"10";"10";"10";NA;"10";NA;740;"9";"9";"8";NA;"9";NA;143
"TQRMNOQUTHLRLQCDEIHJF00012999";1;1;2004;4;44;"N";0;122;4;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQRTHJRLOCDEIHJF00156450";1;1;2004;4;44;"N";0;101;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;5500;"10";"10";"10";NA;"10";NA;2750;"10";"10";"10";NA;"10";NA;126
"TQRMNOQWVHJQKMCDEIHJF00156440";1;1;2004;4;44;"N";0;132;7;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQXQHKRLPCDEIHJF00152541";1;1;2004;4;44;"N";0;122;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;900;"6";"6";"4";NA;"6";NA;450;"7";"8";"6";NA;"8";NA;146
"TQRMNOPRWHKRLPCDEIHJF00152537";1;1;2004;4;44;"N";0;122;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;9200;"10";"10";"10";NA;"10";NA;3066.67;"10";"10";"10";NA;"10";NA;148
"TQRMNOQPPHKRLPCDEIHJF00152539";1;1;2004;4;44;"N";0;122;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3500;"10";"10";"10";NA;"10";NA;1750;"10";"10";"10";NA;"10";NA;143
"TQRMNOQVUHJSMQCDEIHJF00156462";1;1;2004;4;44;"N";0;116;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;3000;"10";"10";"9";NA;"10";NA;750;"9";"9";"8";NA;"9";NA;129
"TQRMNORPXHJSMQCDEIHJF00156463";1;1;2004;4;44;"N";0;116;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1900;"9";"9";"7";NA;"9";NA;475;"7";"8";"6";NA;"8";NA;115
"TQRMNOPXTHJSMQCDEIHJF00156460";1;1;2004;4;44;"N";0;116;3;2;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1050;"7";"7";"5";NA;"7";NA;262.5;"5";"5";"4";NA;"6";NA;125
"TQRMNOQRUHJSMQCDEIHJF00156461";1;1;2004;4;44;"N";0;116;2;1;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;920;"6";"6";"4";NA;"7";NA;306.67;"6";"6";"4";NA;"7";NA;120
"TQRMNOPSYHJSMQCDEIHJF00156459";1;1;2004;4;44;"N";0;116;5;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;4100;"10";"10";"10";NA;"10";NA;820;"9";"10";"8";NA;"10";NA;147
"TQRMNOPWRHKRLPCDEIHJF00152538";1;1;2004;4;44;"N";0;122;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1400;"8";"8";"6";NA;"8";NA;280;"5";"6";"4";NA;"6";NA;138
"TQRMNOPTVHLRLQCDEIHJF00012997";1;1;2004;4;44;"N";0;122;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQPYHMSMTCDEIHJF00013062";1;1;2004;4;44;"N";0;137;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQSYHKRLPCDEIHJF00152540";1;1;2004;4;44;"N";0;122;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;970;"6";"7";"4";NA;"7";NA;194;"4";"4";"3";NA;"5";NA;140
"TQRMNOSTSHJNLNCDEIKAH00153603";1;1;2004;4;43;"S";34;257;1;1;6;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;0;1;32;"1";"1";"1";"1";NA;"1";32;"1";"1";"1";"1";NA;"1";237
"TQRMNOPRSHJNLNCDEIKAH00153598";1;1;2004;4;43;"S";34;257;3;1;3;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;540;"3";"4";"4";"3";NA;"3";540;"8";"8";"8";"8";NA;"8";231
"TQRMNORTQHJNLNCDEIKAH00153601";1;1;2004;4;43;"S";34;257;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPRWHMLKNCDEIKAH00004242";2;1;2004;4;43;"S";34;2187;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOUUYHMLKNCDEIKAH00004243";1;1;2004;4;43;"S";34;2187;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQPXHJNLNCDEIKAH00153599";1;1;2004;4;43;"S";34;257;3;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;2;0;2;1190;"7";"8";"7";"7";NA;"7";595;"8";"9";"9";"8";NA;"8";424
"TQRMNORQSHJNLNCDEIKAH00153600";1;1;2004;4;43;"S";34;257;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400;"2";"3";"2";"2";NA;"2";400;"7";"7";"7";"7";NA;"6";246
"TQRMNOSTQHJNLNCDEIKAH00153602";1;1;2004;4;43;"S";34;257;2;1;4;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;1;2;426;"3";"3";"3";"2";NA;"3";142;"3";"3";"2";"2";NA;"2";251
"TQRMNOPYPHJKKMCDEIKAH00157409";1;1;2004;4;43;"S";34;244;5;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQSWHJKKMCDEIKAH00157410";1;1;2004;4;43;"S";34;244;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;2;2;1800;"9";"9";"9";"9";NA;"9";450;"7";"8";"7";"7";NA;"7";380
"TQRMNOUVVHJKKMCDEIKAH00157415";1;1;2004;4;43;"S";34;244;2;1;4;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;1;2;550;"3";"4";"4";"3";NA;"3";183.33;"3";"4";"3";"3";NA;"3";292
"TQRMNOTYRHJKKMCDEIKAH00157413";1;1;2004;4;43;"S";34;244;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;2;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOTSWHJKKMCDEIKAH00157412";1;1;2004;4;43;"S";34;244;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;0;2;300;"2";"2";"2";"1";NA;"1";150;"3";"3";"3";"2";NA;"2";341
"TQRMNORPYHJMKTCDEIKAH00153543";1;1;2004;4;43;"S";34;240;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000;"6";"7";"7";"6";NA;"6";500;"8";"8";"8";"7";NA;"7";318
"TQRMNORTYHJMKTCDEIKAH00153544";1;1;2004;4;43;"S";34;240;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;890;"6";"6";"6";"5";NA;"6";445;"7";"8";"7";"7";NA;"7";398
"TQRMNOSPTHJMKTCDEIKAH00153545";1;1;2004;4;43;"S";34;240;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;308;"2";"2";"2";"2";NA;"2";308;"6";"6";"6";"5";NA;"5";232
"TQRMNOSRQHJMKTCDEIKAH00153546";1;1;2004;4;43;"S";34;240;4;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;3;1;2;991;"6";"7";"6";"6";NA;"6";330.33;"6";"7";"6";"6";NA;"6";314
"TQRMNOPXXHJMKTCDEIKAH00153540";1;1;2004;4;43;"S";34;240;3;2;3;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1850;"9";"9";"9";"9";NA;"9";616.67;"8";"9";"9";"8";NA;"8";371
"TQRMNOQWYHJMKTCDEIKAH00153542";1;1;2004;4;43;"S";34;240;2;2;8;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;590;"4";"4";"4";"3";NA;"3";295;"5";"6";"5";"5";NA;"5";241
"TQRMNOQQUHJMKTCDEIKAH00153541";1;1;2004;4;43;"S";34;240;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;300;"2";"2";"2";"1";NA;"1";150;"3";"3";"3";"2";NA;"2";351
"TQRMNOPTUHJMKTCDEIKAH00153539";1;1;2004;4;43;"S";34;240;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;600;"4";"4";"4";"4";NA;"4";600;"8";"9";"9";"8";NA;"8";200
"TQRMNOPTUHJMKTCDEIKAH00153539";2;1;2004;4;43;"S";34;240;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;300;"2";"2";"2";"1";NA;"1";300;"5";"6";"5";"5";NA;"5";305
"TQRMNOSRYHJMKTCDEIKAH00153547";1;1;2004;4;43;"S";34;240;3;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;2;4;1;3;1200;"7";"8";"8";"7";NA;"7";300;"5";"6";"5";"5";NA;"5";335
"TQRMNOPXXHJNKOCDEIKAH00157475";1;1;2004;4;43;"S";34;269;3;1;8;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;750;"5";"5";"5";"5";NA;"4";750;"9";"9";"9";"9";NA;"9";223
"TQRMNOQRSHJNKOCDEIKAH00157476";1;1;2004;4;43;"S";34;269;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;308;"2";"2";"2";"2";NA;"2";308;"6";"6";"6";"5";NA;"5";241
"TQRMNOQVSHJNKOCDEIKAH00157477";1;1;2004;4;43;"S";34;269;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;660;"4";"5";"5";"4";NA;"4";330;"6";"7";"6";"6";NA;"6";304
"TQRMNORUPHJNKOCDEIKAH00157480";1;1;2004;4;43;"S";34;269;3;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"00";"00";"00";"00";NA;"00";0;"00";"00";"00";"00";NA;"00";206
"TQRMNOSUUHJNKOCDEIKAH00157482";1;1;2004;4;43;"S";34;269;2;1;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;3;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORYTHJNKOCDEIKAH00157481";1;1;2004;4;43;"S";34;269;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;6;2;4;400;"2";"3";"2";"2";NA;"2";66.67;"1";"1";"1";"1";NA;"1";342
"TQSMNORSPHJMKQCDEIKAH00157440";1;1;2004;4;43;"S";34;274;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;1;2;1200;"7";"8";"8";"7";NA;"7";400;"7";"7";"7";"7";NA;"6";405
"TQRMNOSPYHJMKQCDEIKAH00003772";1;1;2004;4;43;"S";34;274;4;1;3;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSUSHJMKQCDEIKAH00003773";1;1;2004;4;43;"S";34;274;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;970;"6";"7";"6";"6";NA;"6";485;"8";"8";"8";"7";NA;"7";400
"TQRMNOPRUHJMKQCDEIKAH00003766";1;1;2004;4;43;"S";34;274;2;1;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1257;"7";"8";"8";"7";NA;"8";1257;"10";"10";"10";"10";NA;"10";340
"TQRMNOQYWHJMKQCDEIKAH00003769";1;1;2004;4;43;"S";34;274;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;850;"5";"6";"6";"5";NA;"5";283.33;"5";"6";"5";"5";NA;"5";540
"TQRMNORWPHJMKQCDEIKAH00003771";1;1;2004;4;43;"S";34;274;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQTWHJMKQCDEIKAH00003768";1;1;2004;4;43;"S";34;274;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1330;"8";"8";"8";"7";NA;"8";443.33;"7";"8";"7";"7";NA;"7";500
"TQRMNOQPPHJMKQCDEIKAH00003767";1;1;2004;4;43;"S";34;274;2;1;4;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;2;2;400;"2";"3";"2";"2";NA;"2";100;"2";"2";"2";"2";NA;"1";319
"TQRMNOPVPHJNKOCDEIKAH00157474";1;1;2004;4;43;"S";34;269;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQYUHJNKOCDEIKAH00157478";1;1;2004;4;43;"S";34;269;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQWRHMMKMCDEIKAH00004247";1;1;2004;4;43;"S";34;2125;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;0;1;250;"1";"1";"1";"1";NA;"1";250;"5";"5";"5";"4";NA;"4";3434
"TQRMNOWTYHMMKMCDEIKAH00004248";1;1;2004;4;43;"S";34;2125;1;1;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;800;"5";"6";"5";"5";NA;"5";266.67;"5";"6";"5";"5";NA;"4";4649
"TQRMNOPTVHJLKPCDEIKAH00003703";1;1;2004;4;43;"S";34;255;2;1;6;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPRRHJLKPCDEIKAH00003702";1;1;2004;4;43;"S";34;255;1;1;8;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;50;"1";"1";"1";"1";NA;"1";50;"1";"1";"1";"1";NA;"1";243
"TQRMNOPYRHJLKPCDEIKAH00022051";1;1;2004;4;43;"S";34;255;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;660;"4";"5";"5";"4";NA;"4";660;"9";"9";"9";"9";NA;"9";270
"TQRMNOSPYHJLKPCDEIKAH00003705";1;1;2004;4;43;"S";34;255;5;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSXSHJLKPCDEIKAH00003707";1;1;2004;4;43;"S";34;255;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;0;2;600;"4";"4";"4";"4";NA;"4";300;"5";"6";"5";"5";NA;"5";427
"TQRMNOSSVHJLKPCDEIKAH00003706";1;1;2004;4;43;"S";34;255;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;1500;"8";"9";"9";"8";NA;"8";300;"5";"6";"6";"5";NA;"5";387
"TQRMNOPVXHJNKNCDEIKAH00003901";1;1;2004;4;43;"S";34;297;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;800;"5";"6";"5";"5";NA;"5";200;"4";"4";"4";"3";NA;"3";343
"TQRMNOPYWHJNKNCDEIKAH00003902";1;1;2004;4;43;"S";34;297;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;5;0;5;1030;"6";"7";"7";"6";NA;"7";206;"4";"4";"4";"4";NA;"3";581
"TQRMNOQSXHJNKNCDEIKAH00003903";1;1;2004;4;43;"S";34;297;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1000;"6";"7";"7";"6";NA;"6";500;"8";"8";"8";"7";NA;"7";401
"TQRMNOQWPHJNKNCDEIKAH00003904";1;1;2004;4;43;"S";34;297;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;1000;"6";"7";"7";"6";NA;"6";200;"4";"4";"4";"3";NA;"3";635
"TQRMNOQYWHJNKNCDEIKAH00003905";1;1;2004;4;43;"S";34;297;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;0;2;600;"4";"4";"4";"4";NA;"4";300;"5";"6";"6";"5";NA;"5";435
"TQRMNORRVHJNKNCDEIKAH00003906";1;1;2004;4;43;"S";34;297;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;6;1;5;1000;"6";"7";"7";"6";NA;"6";166.67;"3";"4";"3";"3";NA;"2";632
"TQRMNORTXHJNKNCDEIKAH00003907";1;1;2004;4;43;"S";34;297;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2740;"10";"10";"10";"10";NA;"10";685;"9";"9";"9";"9";NA;"9";464
"TQRMNORXYHJNKNCDEIKAH00003908";1;1;2004;4;43;"S";34;297;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;4;0;4;1210;"7";"8";"8";"7";NA;"8";302.5;"6";"6";"6";"5";NA;"5";447
"TQRMNOSTWHJNKNCDEIKAH00003909";1;1;2004;4;43;"S";34;297;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1122;"7";"7";"7";"7";NA;"7";224.4;"4";"5";"4";"4";NA;"3";564
"TQRMNOPXXHJKKNCDEIKAH00153514";1;1;2004;4;43;"S";34;199;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2000;"9";"9";"9";"9";NA;"9";1000;"10";"10";"10";"10";NA;"10";235
"TQRMNORTSHJKKNCDEIKAH00153516";1;1;2004;4;43;"S";34;199;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;3;0;3;4000;"10";"10";"10";"10";NA;"10";1333.33;"10";"10";"10";"10";NA;"10";305
