"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOQQPHKMLQCDEHLEH00152005";1;1;2005;3;40;"N";0;167;3;3;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;2060;"8";"9";"9";NA;"9";NA;412;"6";"6";"8";NA;"7";NA;196
"TQRMNORURHJMLPCDEHLEH00147562";1;1;2005;3;40;"N";0;127;5;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2750;"9";"10";"10";NA;"10";NA;1375;"10";"10";"10";NA;"10";NA;140
"TQRMNOPRSHJMLPCDEHLEH00147559";1;1;2005;3;40;"N";0;127;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1750;"8";"8";"9";NA;"8";NA;875;"9";"9";"10";NA;"9";NA;144
"TQRMNOQSSHJMLPCDEHLEH00147560";1;1;2005;3;40;"N";0;127;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1540;"7";"8";"8";NA;"8";NA;308;"5";"5";"6";NA;"6";NA;135
"TQRMNOQSWHMMKUCDEHLEH00198534";1;1;2005;3;40;"N";0;141;4;2;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;1;3;2455;"9";"9";"10";NA;"9";NA;613.75;"8";"8";"9";NA;"8";NA;162
"TQRMNOPTUHMMKUCDEHLEH00198532";1;1;2005;3;40;"N";0;141;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;7;0;7;450;"2";"2";"3";NA;"3";NA;64.29;"1";"1";"1";NA;"1";NA;140
"TQRMNOPQYHKNLOCDEHLEH00152028";1;1;2005;3;40;"N";0;131;3;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;0;2;650;"3";"4";"4";NA;"4";NA;325;"5";"5";"7";NA;"6";NA;130
"TQRMNOPVPHKNLOCDEHLEH00152029";1;1;2005;3;40;"N";0;131;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;5;0;5;582;"3";"3";"4";NA;"4";NA;116.4;"2";"2";"3";NA;"2";NA;133
"TQRMNOQUSHKNLOCDEHLEH00152031";1;1;2005;3;40;"N";0;131;3;2;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;450;"2";"2";"3";NA;"3";NA;225;"3";"4";"5";NA;"4";NA;132
"TQRMNOPXXHMMKUCDEHLEH00198533";1;1;2005;3;40;"N";0;141;4;2;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;3;1;2;710;"4";"4";"5";NA;"4";NA;236.67;"4";"4";"5";NA;"5";NA;141
"TQRMNOQXSHMMKUCDEHLEH00198535";1;1;2005;3;40;"N";0;141;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;788;"4";"5";"5";NA;"5";NA;131.33;"2";"2";"3";NA;"3";NA;155
"TQRMNOQPUHKNLOCDEHLEH00152030";1;1;2005;3;40;"N";0;131;3;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;650;"3";"4";"4";NA;"4";NA;108.33;"2";"2";"2";NA;"2";NA;123
"TQRMNOQYWHKNLOCDEHLEH00152032";1;1;2005;3;40;"N";0;131;5;3;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1200;"6";"6";"7";NA;"7";NA;240;"4";"4";"5";NA;"5";NA;138
"TQRMNOPRUHJNLNCDEHLEH00147588";1;1;2005;3;40;"N";0;206;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;0;1;591;"3";"3";"4";NA;"4";NA;591;"7";"8";"9";NA;"8";NA;203
"TQRMNOSSWHJNLNCDEHLEH00147589";1;1;2005;3;40;"N";0;206;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;2;2;1197;"6";"6";"7";NA;"7";NA;299.25;"4";"5";"6";NA;"5";NA;216
"TQRMNORTWHLLKQCDEHLEH00179512";1;1;2005;3;40;"N";0;150;4;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2500;"9";"9";"10";NA;"9";NA;2500;"10";"10";"10";NA;"10";NA;178
"TQRMNOTUSHJNLNCDEHLEH00147590";1;1;2005;3;40;"N";0;206;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;625;"3";"4";"4";NA;"4";NA;208.33;"3";"4";"5";NA;"4";NA;220
"TQRMNOPQSHLLKQCDEHLEH00179509";1;1;2005;3;40;"N";0;150;3;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;3500;"10";"10";"10";NA;"10";NA;875;"9";"9";"10";NA;"9";NA;171
"TQRMNOQSPHLLKQCDEHLEH00179510";1;1;2005;3;40;"N";0;150;4;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;2300;"9";"9";"9";NA;"9";NA;1150;"9";"10";"10";NA;"10";NA;174
"TQRMNOQXSHMMKMCDEHLEH00198527";1;1;2005;3;40;"N";0;139;3;3;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPXTHMMKMCDEHLEH00198526";1;1;2005;3;40;"N";0;139;5;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;4200;"10";"10";"10";NA;"10";NA;1400;"10";"10";"10";NA;"10";NA;164
"TQRMNORPPHMMKMCDEHLEH00198528";1;1;2005;3;40;"N";0;139;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;480;"2";"3";"3";NA;"3";NA;160;"2";"3";"4";NA;"3";NA;173
"TQRMNORVXHLMKTCDEHLEH00179525";1;1;2005;3;40;"N";0;187;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;250;"1";"1";"1";NA;"1";NA;125;"2";"2";"3";NA;"2";NA;209
"TQRMNORVXHLMKTCDEHLEH00179525";2;1;2005;3;40;"N";0;187;1;1;4;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;700;"4";"4";"5";NA;"4";NA;350;"5";"6";"7";NA;"6";NA;197
"TQRMNOPPSHMNKSCDEHLEH00198557";1;1;2005;3;40;"N";0;155;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;5;1;4;1400;"7";"7";"8";NA;"7";NA;280;"4";"5";"6";NA;"5";NA;163
"TQRMNOSVYHMNKSCDEHLEH00198561";1;1;2005;3;40;"N";0;155;1;1;3;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;0;3;2400;"9";"9";"9";NA;"9";NA;800;"8";"9";"9";NA;"9";NA;173
"TQRMNOSRQHMNKSCDEHLEH00198560";1;1;2005;3;40;"N";0;155;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;5;0;5;1738;"8";"8";"9";NA;"8";NA;347.6;"5";"6";"7";NA;"6";NA;167
"TQRMNORSQHMNKSCDEHLEH00198559";1;1;2005;3;40;"N";0;155;2;2;6;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;9;3;6;810;"4";"5";"6";NA;"5";NA;90;"1";"1";"2";NA;"2";NA;125
"TQRMNOPYTHMNKSCDEHLEH00198558";1;1;2005;3;40;"N";0;155;5;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;700;"4";"4";"5";NA;"4";NA;175;"3";"3";"4";NA;"3";NA;155
"TQRMNORQTHLNKRCDEHLEH00179554";2;1;2005;3;40;"N";0;115;1;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1438;"7";"7";"8";NA;"7";NA;1438;"10";"10";"10";NA;"10";NA;118
"TQRMNOQRUHLNKRCDEHLEH00179552";1;1;2005;3;40;"N";0;115;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2550;"9";"9";"10";NA;"9";NA;1275;"10";"10";"10";NA;"10";NA;122
"TQRMNOPRSHLNKRCDEHLEH00179551";1;1;2005;3;40;"N";0;115;1;1;3;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1530;"7";"8";"8";NA;"8";NA;510;"7";"7";"8";NA;"8";NA;122
"TQRMNOPRSHLNKRCDEHLEH00179551";2;1;2005;3;40;"N";0;115;1;1;3;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;4;2;1451;"7";"7";"8";NA;"8";NA;241.83;"4";"4";"5";NA;"5";NA;111
"TQRMNOSPRHKMKOCDEHLEH00151991";1;1;2005;3;40;"N";0;187;4;3;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2500;"9";"9";"10";NA;"9";NA;2500;"10";"10";"10";NA;"10";NA;212
"TQRMNOSSWHKMKOCDEHLEH00151992";1;1;2005;3;40;"N";0;187;2;1;3;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1210;"6";"7";"7";NA;"7";NA;605;"8";"8";"9";NA;"8";NA;217
"TQRMNOQWUHKMKOCDEHLEH00151990";1;1;2005;3;40;"N";0;187;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;530;"3";"3";"4";NA;"3";NA;132.5;"2";"2";"3";NA;"3";NA;195
"TQRMNOPTYHKMKOCDEHLEH00151989";1;1;2005;3;40;"N";0;187;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;2170;"9";"9";"9";NA;"9";NA;434;"6";"7";"8";NA;"7";NA;224
"TQRMNORPVHKMLQCDEHLEH00152007";1;1;2005;3;40;"N";0;167;3;3;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;7;0;7;1813;"8";"8";"9";NA;"8";NA;259;"4";"4";"6";NA;"5";NA;188
"TQRMNOPXVHLNLPCDEHLEH00179560";1;1;2005;3;40;"N";0;138;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1010;"5";"6";"6";NA;"6";NA;202;"3";"4";"5";NA;"4";NA;156
"TQRMNOQTTHLNLPCDEHLEH00179561";1;1;2005;3;40;"N";0;138;3;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;7;2;5;450;"2";"2";"3";NA;"3";NA;64.29;"1";"1";"1";NA;"1";NA;127
"TQRMNOPRWHMNKOCDEHLEH00198552";1;1;2005;3;40;"N";0;149;4;2;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1255;"6";"7";"7";NA;"7";NA;627.5;"8";"8";"9";NA;"8";NA;156
"TQRMNOPWYHMNKOCDEHLEH00198553";1;1;2005;3;40;"N";0;149;3;2;8;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1250;"6";"7";"7";NA;"7";NA;625;"8";"8";"9";NA;"8";NA;151
"TQRMNORYVHMNLMCDEHLEH00198566";1;1;2005;3;40;"N";0;143;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;650;"3";"4";"4";NA;"4";NA;108.33;"2";"2";"2";NA;"2";NA;130
"TQRMNOPXXHMNLMCDEHLEH00198563";1;1;2005;3;40;"N";0;143;3;3;3;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;11;7;4;1015;"5";"6";"7";NA;"6";NA;92.27;"1";"2";"2";NA;"2";NA;136
"TQRMNOQUVHMNLMCDEHLEH00198564";1;1;2005;3;40;"N";0;143;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;660;"3";"4";"4";NA;"4";NA;220;"3";"4";"5";NA;"4";NA;149
"TQRMNOPXSHJMLTCDEHLEH00147565";1;1;2005;3;40;"N";0;142;2;2;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;2;2;1640;"8";"8";"8";NA;"8";NA;410;"6";"6";"8";NA;"7";NA;158
"TQRMNOQRQHJMLTCDEHLEH00147566";2;1;2005;3;40;"N";0;142;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQUTHJMLTCDEHLEH00147567";1;1;2005;3;40;"N";0;142;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1350;"7";"7";"8";NA;"7";NA;337.5;"5";"5";"7";NA;"6";NA;167
"TQRMNOPPTHJMLTCDEHLEH00147563";1;1;2005;3;40;"N";0;142;4;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;6;2;4;2000;"8";"9";"9";NA;"9";NA;333.33;"5";"5";"7";NA;"6";NA;147
"TQRMNOPTVHJMLTCDEHLEH00147564";1;1;2005;3;40;"N";0;142;4;3;8;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;5;0;5;490;"2";"3";"3";NA;"3";NA;98;"1";"2";"2";NA;"2";NA;151
"TQRMNOPTVHJMLTCDEHLEH00147564";7;1;2005;3;40;"N";0;142;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400;"2";"2";"2";NA;"2";NA;400;"6";"6";"7";NA;"7";NA;151
"TQRMNORRVHMNLMCDEHLEH00198565";1;1;2005;3;40;"N";0;143;2;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;0;4;1460;"7";"7";"8";NA;"8";NA;365;"5";"6";"7";NA;"6";NA;150
"TQRMNOPRVHMNLMCDEHLEH00198562";1;1;2005;3;40;"N";0;143;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;8;5;3;390;"2";"2";"2";NA;"2";NA;48.75;"1";"1";"1";NA;"1";NA;150
"TQRMNORQXHKNKUCDEHLEH00152027";1;1;2005;3;40;"N";0;125;4;3;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;240;"1";"1";"1";NA;"1";NA;48;"1";"1";"1";NA;"1";NA;123
"TQRMNOQWTHKNKUCDEHLEH00152026";1;1;2005;3;40;"N";0;125;3;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;420;"2";"2";"3";NA;"2";NA;210;"3";"4";"5";NA;"4";NA;125
"TQRMNOQRWHKNKUCDEHLEH00152025";1;1;2005;3;40;"N";0;125;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;4;1;3;1118;"6";"6";"7";NA;"6";NA;279.5;"4";"5";"6";NA;"5";NA;137
"TQRMNOPSSHKNKUCDEHLEH00152023";1;1;2005;3;40;"N";0;125;4;3;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;6;1;5;750;"4";"4";"5";NA;"5";NA;125;"2";"2";"3";NA;"2";NA;126
"TQRMNOPWYHKNKUCDEHLEH00152024";1;1;2005;3;40;"N";0;125;3;3;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;7;2;5;1538;"7";"8";"8";NA;"8";NA;219.71;"3";"4";"5";NA;"4";NA;134
"TQRMNOPQSHJKKMCDEHLEH00147533";1;1;2005;3;40;"N";0;184;3;2;4;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;250;"1";"1";"1";NA;"1";NA;250;"4";"4";"6";NA;"5";NA;210
"TQRMNOPWWHJKKMCDEHLEH00147534";1;1;2005;3;40;"N";0;184;5;4;8;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;570;"3";"3";"4";NA;"3";NA;285;"4";"5";"6";NA;"5";NA;197
"TQRMNOQTTHJKKMCDEHLEH00147535";1;1;2005;3;40;"N";0;184;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;3480;"10";"10";"10";NA;"10";NA;696;"8";"9";"9";NA;"9";NA;250
"TQRMNORWWHJKKMCDEHLEH00179502";1;1;2005;3;40;"N";0;184;1;1;3;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;300;"1";"1";"2";NA;"2";NA;300;"4";"5";"6";NA;"5";NA;223
"TQRMNOSPQHMNKOCDEHLEH00198556";1;1;2005;3;40;"N";0;149;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;330;"1";"2";"2";NA;"2";NA;165;"2";"3";"4";NA;"3";NA;141
"TQRMNOQSYHMNKOCDEHLEH00198554";1;1;2005;3;40;"N";0;149;3;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;470;"2";"3";"3";NA;"3";NA;235;"4";"4";"5";NA;"5";NA;153
"TQRMNOQQQHLMLNCDEHLEH00179528";1;1;2005;3;40;"N";0;127;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1660;"8";"8";"8";NA;"8";NA;415;"6";"6";"8";NA;"7";NA;143
"TQRMNOQVYHLMLNCDEHLEH00179529";1;1;2005;3;40;"N";0;127;4;2;4;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;770;"4";"5";"5";NA;"5";NA;256.67;"4";"4";"6";NA;"5";NA;135
"TQRMNORRRHLMLNCDEHLEH00179530";1;1;2005;3;40;"N";0;127;4;4;1;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;9;3;6;2135;"9";"9";"9";NA;"9";NA;237.22;"4";"4";"5";NA;"5";NA;158
"TQRMNOPPSHLMLNCDEHLEH00179526";1;1;2005;3;40;"N";0;127;4;3;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;0;8;1710;"8";"8";"9";NA;"8";NA;213.75;"3";"4";"5";NA;"4";NA;154
"TQRMNOQXSHKLKPCDEHLEH00151986";1;1;2005;3;40;"N";0;170;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;790;"4";"5";"5";NA;"5";NA;158;"2";"3";"4";NA;"3";NA;205
"TQRMNOPUVHLMLNCDEHLEH00179527";1;1;2005;3;40;"N";0;127;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;4955;"10";"10";"10";NA;"10";NA;825.83;"9";"9";"10";NA;"9";NA;158
"TQRMNORXQHLNLPCDEHLEH00198520";1;1;2005;3;40;"N";0;138;2;1;6;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;8;6;2;740;"4";"4";"5";NA;"5";NA;92.5;"1";"2";"2";NA;"2";NA;120
"TQRMNOQXUHMNKOCDEHLEH00198555";1;1;2005;3;40;"N";0;149;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;7;2;5;505;"3";"3";"3";NA;"3";NA;72.14;"1";"1";"1";NA;"1";NA;137
"TQRMNOPXTHLNKMCDEHNHB00179685";1;1;2005;3;42;"N";0;309;1;1;6;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;570;"3";"3";"3";NA;"3";NA;285;"4";"5";"5";NA;"5";NA;313
"TQRMNOQVVHLNKMCDEHNHB00179687";1;1;2005;3;42;"N";0;309;4;2;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;6;4;2;750;"4";"4";"5";NA;"5";NA;125;"2";"2";"2";NA;"2";NA;315
"TQRMNOSXWHLNKMCDEHNHB00179688";1;1;2005;3;42;"N";0;309;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;6;4;2;680;"3";"4";"4";NA;"4";NA;113.33;"2";"2";"2";NA;"2";NA;318
"TQRMNOTPPHLNKMCDEHNHB00179689";1;1;2005;3;42;"N";0;309;3;3;2;2;3;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2;10;4;6;850;"4";"5";"5";NA;"5";NA;85;"1";"1";"1";NA;"2";NA;313
"TQRMNOPQRHJKKMCDEHNHB00152128";1;1;2005;3;42;"N";0;294;4;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQTSHJKKMCDEHNHB00198652";1;1;2005;3;42;"N";0;294;4;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2;2;2250;"9";"9";"9";NA;"9";NA;562.5;"7";"8";"8";NA;"8";NA;296
"TQRMNORPVHJKKMCDEHNHB00198653";1;1;2005;3;42;"N";0;294;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2000;"8";"9";"9";NA;"9";NA;1000;"9";"10";"10";NA;"10";NA;297
"TQRMNORWSHJKKMCDEHNHB00148187";1;1;2005;3;42;"N";0;294;11;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;4;0;4;4210;"10";"10";"10";NA;"10";NA;1052.5;"9";"10";"10";NA;"10";NA;321
"TQRMNOPXUHJNKSCDEHNHB00152133";1;1;2005;3;42;"N";0;266;3;3;4;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;320;"1";"2";"2";NA;"2";NA;160;"2";"3";"3";NA;"3";NA;266
"TQRMNOQXQHJNKSCDEHNHB00148218";1;1;2005;3;42;"N";0;266;6;4;8;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;5;0;5;750;"4";"4";"4";NA;"5";NA;150;"2";"3";"3";NA;"3";NA;277
"TQRMNORRVHJNKSCDEHNHB00179652";1;1;2005;3;42;"N";0;266;7;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORXUHJNKSCDEHNHB00148219";1;1;2005;3;42;"N";0;266;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1613;"7";"8";"8";NA;"8";NA;537.67;"7";"8";"8";NA;"8";NA;274
"TQRMNORYVHJNKSCDEHNHB00148220";1;1;2005;3;42;"N";0;266;2;1;4;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;1;5;650;"3";"4";"4";NA;"4";NA;108.33;"2";"2";"2";NA;"2";NA;276
"TQRMNORYVHJNKSCDEHNHB00148220";2;1;2005;3;42;"N";0;266;2;1;4;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;400;"2";"2";"2";NA;"2";NA;133.33;"2";"2";"2";NA;"3";NA;261
"TQRMNOPSPHJLKQCDEHNHB00148194";2;1;2005;3;42;"N";0;263;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;0;2;3060;"10";"10";"10";NA;"10";NA;1530;"10";"10";"10";NA;"10";NA;285
"TQRMNOPXXHJLKQCDEHNHB00152129";1;1;2005;3;42;"N";0;263;6;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;6000;"10";"10";"10";NA;"10";NA;1500;"10";"10";"10";NA;"10";NA;285
"TQRMNOQYTHJLKQCDEHNHB00148195";1;1;2005;3;42;"N";0;263;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;4;0;4;3630;"10";"10";"10";NA;"10";NA;907.5;"9";"9";"10";NA;"9";NA;275
"TQRMNOPSWHMMKTCDEHNHB00198721";1;1;2005;3;42;"N";0;246;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1200;"6";"7";"7";NA;"7";NA;300;"4";"5";"5";NA;"5";NA;260
"TQRMNOPYQHMMKTCDEHNHB00198722";1;1;2005;3;42;"N";0;246;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1500;"7";"7";"8";NA;"8";NA;1500;"10";"10";"10";NA;"10";NA;250
"TQRMNOQUSHMMKTCDEHNHB00198723";1;1;2005;3;42;"N";0;246;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
