"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOTVVHIMMTCDEFIAH00153861";1;1;2005;1;43;"S";2;358;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;7900;"10";"10";"10";"10";NA;"10";1580;"10";"10";"10";"10";NA;"10";546
"TQRMNOSQVHILMMCDEFIAH00020635";1;1;2005;1;43;"S";2;271;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;3700;"10";"10";"10";"10";NA;"10";925;"9";"10";"10";"9";NA;"9";465
"TQRMNOTSQHILKTCDEFIAH00153787";1;1;2005;1;43;"S";2;286;4;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORTVHILKTCDEFIAH00153784";1;1;2005;1;43;"S";2;286;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1000;"6";"6";"6";"6";NA;"6";333.33;"6";"6";"6";"5";NA;"5";424
"TQRMNORYQHILKTCDEFIAH00153785";1;1;2005;1;43;"S";2;286;6;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;2130;"9";"9";"9";"9";NA;"9";710;"9";"9";"9";"8";NA;"8";530
"TQRMNOSRWHILKTCDEFIAH00153786";1;1;2005;1;43;"S";2;286;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORPYHILKTCDEFIAH00173316";1;1;2005;1;43;"S";2;286;3;1;4;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;230;"1";"1";"1";"1";NA;"1";230;"4";"4";"4";"4";NA;"3";317
"TQRMNORPXHIMKQCDEFIAH00144951";1;1;2005;1;43;"S";2;315;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;100;"1";"1";"1";"1";NA;"1";50;"1";"1";"1";"1";NA;"1";374
"TQRMNOSSVHIMKQCDEFIAH00020671";1;1;2005;1;43;"S";2;315;4;2;1;1;1;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;6;1;5;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQRTHIMKQCDEFIAH00020667";1;1;2005;1;43;"S";2;315;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;800;"5";"5";"5";"5";NA;"5";200;"3";"4";"3";"3";NA;"2";418
"TQRMNOTSYHIMKQCDEFIAH00144953";1;1;2005;1;43;"S";2;315;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1050;"6";"7";"7";"6";NA;"6";1050;"9";"10";"10";"9";NA;"9";426
"TQRMNORUQHIMKQCDEFIAH00020669";1;1;2005;1;43;"S";2;315;4;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;0;3;2550;"9";"10";"10";"9";NA;"9";850;"9";"9";"9";"9";NA;"9";556
"TQRMNORXYHIMKQCDEFIAH00020670";1;1;2005;1;43;"S";2;315;4;3;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;5;0;5;3300;"10";"10";"10";"10";NA;"10";660;"8";"9";"9";"8";NA;"8";539
"TQRMNOQVXHIMKQCDEFIAH00020668";1;1;2005;1;43;"S";2;315;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1400;"7";"8";"8";"7";NA;"7";1400;"10";"10";"10";"10";NA;"10";426
"TQRMNOTVTHIMKQCDEFIAH00020672";1;1;2005;1;43;"S";2;315;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;1;2;1525;"8";"8";"8";"8";NA;"8";508.33;"7";"8";"8";"7";NA;"7";517
"TQRMNOVRPHINLOCDEFIAH00153891";1;1;2005;1;43;"S";2;441;3;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;5;2;3;945;"6";"6";"6";"5";NA;"6";189;"3";"4";"3";"3";NA;"2";577
"TQRMNOQSWHINLOCDEFIAH00153884";1;1;2005;1;43;"S";2;441;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;150;"1";"1";"1";"1";NA;"1";25;"1";"1";"1";"1";NA;"1";486
"TQRMNOQWVHINLOCDEFIAH00153885";1;1;2005;1;43;"S";2;441;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1180;"7";"7";"7";"6";NA;"6";590;"8";"8";"8";"8";NA;"7";574
"TQRMNORWWHINLOCDEFIAH00153886";1;1;2005;1;43;"S";2;441;5;4;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;5;0;5;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOTWTHINLOCDEFIAH00173427";1;1;2005;1;43;"S";2;441;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOTPQHINLOCDEFIAH00153888";1;1;2005;1;43;"S";2;441;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;0;2;1350;"7";"8";"8";"7";NA;"7";675;"8";"9";"9";"8";NA;"8";632
"TQRMNOTRYHINLOCDEFIAH00153889";1;1;2005;1;43;"S";2;441;2;1;1;2;3;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;3;0;3;420;"2";"3";"2";"2";NA;"2";140;"2";"3";"2";"2";NA;"2";541
"TQRMNOSQTHINLOCDEFIAH00153887";1;1;2005;1;43;"S";2;441;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;1;2;640;"4";"4";"4";"4";NA;"3";213.33;"4";"4";"4";"3";NA;"3";543
"TQRMNOWTTHIKKTCDEFIAH00173294";1;1;2005;1;43;"S";2;758;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;150;"1";"1";"1";"1";NA;"1";75;"1";"1";"1";"1";NA;"1";687
"TQRMNOUUXHIOKRCDEFIAH00001415";1;1;2005;1;43;"S";2;422;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;7;4;3;630;"4";"4";"4";"4";NA;"3";90;"1";"2";"1";"1";NA;"1";508
"TQRMNOTXWHIOKRCDEFIAH00001413";1;1;2005;1;43;"S";2;422;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;2;7;1900;"9";"9";"9";"8";NA;"8";211.11;"4";"4";"4";"3";NA;"3";547
"TQRMNOWPYHIOKRCDEFIAH00001417";1;1;2005;1;43;"S";2;422;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;750;"4";"5";"5";"4";NA;"4";750;"9";"9";"9";"8";NA;"8";488
"TQSMNOWPYHIOKRCDEFIAH00153911";1;1;2005;1;43;"S";2;422;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;6;0;6;1950;"9";"9";"9";"9";NA;"9";325;"5";"6";"5";"5";NA;"5";497
"TQRMNOWURHIOKRCDEFIAH00001418";1;1;2005;1;43;"S";2;422;4;2;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;640;"4";"4";"4";"4";NA;"3";213.33;"4";"4";"4";"3";NA;"3";580
"TQRMNOVUUHIOKRCDEFIAH00001416";1;1;2005;1;43;"S";2;422;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1050;"6";"7";"7";"6";NA;"6";525;"7";"8";"8";"7";NA;"7";529
"TQRMNOQRQHIOKRCDEFIAH00001411";1;1;2005;1;43;"S";2;422;4;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;975;"6";"6";"6";"6";NA;"6";487.5;"7";"8";"7";"7";NA;"7";507
"TQRMNOPWSHIOKRCDEFIAH00001410";1;1;2005;1;43;"S";2;422;4;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;450;"2";"3";"3";"2";NA;"2";225;"4";"4";"4";"4";NA;"3";577
"TQRMNOUYVHIKLNCDEFIAH00173299";1;1;2005;1;43;"S";2;601;3;2;1;1;1;2;1;1;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOUUVHIKLNCDEFIAH00173298";1;1;2005;1;43;"S";2;601;-9;-9;3;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;500;"3";"3";"3";"3";NA;"2";500;"7";"8";"8";"7";NA;"7";486
"TQRMNOUUVHIKLNCDEFIAH00173298";2;2;2005;1;43;"S";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0
"TQRMNOQVTHIKLNCDEFIAH00173297";1;1;2005;1;43;"S";2;601;7;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQVTHIKLNCDEFIAH00173297";2;1;2005;1;43;"S";2;601;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400;"2";"2";"2";"2";NA;"2";400;"6";"7";"6";"6";NA;"6";691
"TQRMNOQXUHIMNMCDEFIAH00173392";1;1;2005;1;43;"S";2;596;3;2;5;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;3;5;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSXRHIMNMCDEFIAH00173395";1;1;2005;1;43;"S";2;596;6;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;3400;"10";"10";"10";"10";NA;"10";1700;"10";"10";"10";"10";NA;"10";994
"TQRMNORXYHIMNMCDEFIAH00173394";1;1;2005;1;43;"S";2;596;3;1;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;525;"3";"3";"3";"3";NA;"3";262.5;"4";"5";"4";"4";NA;"4";899
"TQRMNOTUXHIMNMCDEFIAH00173396";1;1;2005;1;43;"S";2;596;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPXYHIMNMCDEFIAH00173391";1;1;2005;1;43;"S";2;596;4;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPPYHILMPCDEFIAH00153802";1;1;2005;1;43;"S";2;368;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1300;"7";"8";"7";"7";NA;"7";650;"8";"9";"9";"8";NA;"8";514
"TQRMNOQVXHILMPCDEFIAH00153805";1;1;2005;1;43;"S";2;368;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;600;"3";"4";"4";"3";NA;"3";600;"8";"8";"8";"8";NA;"7";470
"TQRMNOSRTHILMPCDEFIAH00153808";1;1;2005;1;43;"S";2;368;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQRXHILMPCDEFIAH00153804";1;1;2005;1;43;"S";2;368;6;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQSMNOWUUHINLSCDEFIAH00173428";1;1;2005;1;43;"S";2;639;1;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1200;"7";"7";"7";"6";NA;"6";1200;"10";"10";"10";"10";NA;"10";687
"TQRMNOTSUHINLSCDEFIAH00153896";1;1;2005;1;43;"S";2;639;3;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1150;"6";"7";"7";"6";NA;"6";230;"4";"4";"4";"4";NA;"3";802
"TQRMNOSPTHIKLSCDEFIAH00153769";1;1;2005;1;43;"S";2;566;3;1;3;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOUTYHIKLSCDEFIAH00173300";1;1;2005;1;43;"S";2;566;2;1;3;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;720;"4";"5";"5";"4";NA;"4";720;"9";"9";"9";"8";NA;"8";526
"TQRMNOQXRHIKLSCDEFIAH00153768";1;1;2005;1;43;"S";2;566;2;2;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;700;"4";"5";"4";"4";NA;"4";233.33;"4";"5";"4";"4";NA;"3";529
"TQRMNOSVPHILMMCDEFIAH00020636";1;1;2005;1;43;"S";2;271;5;4;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOTUTHILMMCDEFIAH00173329";1;1;2005;1;43;"S";2;271;8;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQVPHILMMCDEFIAH00020632";1;1;2005;1;43;"S";2;271;3;2;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORWSHILKSCDEFIAH00173315";1;1;2005;1;43;"S";2;328;3;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQXXHILKSCDEFIAH00173313";1;1;2005;1;43;"S";2;328;3;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;4230;"10";"10";"10";"10";NA;"10";1410;"10";"10";"10";"10";NA;"10";497
"TQRMNOTPPHIMKQCDEFIAH00144952";1;1;2005;1;43;"S";2;315;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;1500;"8";"8";"8";"7";NA;"8";300;"5";"6";"5";"5";NA;"5";450
"TQRMNOPQWHINLOCDEFIAH00153883";1;1;2005;1;43;"S";2;441;3;3;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;10;4;6;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOWVYHIMMRCDEFIAH00001239";1;1;2005;1;43;"S";2;411;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;650;"4";"4";"4";"4";NA;"4";325;"5";"6";"5";"5";NA;"5";544
"TQRMNOQURHIMMRCDEFIAH00001234";1;1;2005;1;43;"S";2;411;3;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;4150;"10";"10";"10";"10";NA;"10";1383.33;"10";"10";"10";"10";NA;"10";674
"TQRMNORXSHIMKMCDEFIAH00020656";1;1;2005;1;43;"S";2;249;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPQUHIKLQCDEFIAH00000918";1;1;2005;1;43;"S";2;477;1;1;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;400;"2";"2";"2";"2";NA;"2";400;"6";"7";"6";"6";NA;"6";386
"TQRMNOSSSHIKLQCDEFIAH00000921";1;1;2005;1;43;"S";2;477;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2400;"9";"10";"10";"9";NA;"9";2400;"10";"10";"10";"10";NA;"10";616
"TQRMNOPUXHIMLOCDEFIAH00020691";1;1;2005;1;43;"S";2;354;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;4200;"10";"10";"10";"10";NA;"10";2100;"10";"10";"10";"10";NA;"10";591
"TQRMNOTYXHIMLOCDEFIAH00020694";1;1;2005;1;43;"S";2;354;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;300;"1";"2";"1";"1";NA;"1";300;"5";"6";"5";"5";NA;"5";420
"TQRMNOPVYHILMPCDEFIAH00153803";1;1;2005;1;43;"S";2;368;4;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;2;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORXVHILMPCDEFIAH00153807";1;1;2005;1;43;"S";2;368;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;800;"5";"5";"5";"5";NA;"5";400;"6";"7";"6";"6";NA;"6";634
"TQSMNOTRYHINLOCDEFIAH00153890";1;1;2005;1;43;"S";2;441;1;1;2;2;4;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;3;1;2;625;"4";"4";"4";"4";NA;"3";208.33;"4";"4";"3";"3";NA;"3";506
"TQRMNORPTHIMNMCDEFIAH00173393";1;1;2005;1;43;"S";2;596;3;2;3;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;1;2;2;2;4;2;2;1326;"7";"8";"8";"7";NA;"7";331.5;"6";"6";"6";"5";NA;"5";856
"TQSMNORQSHIOKRCDEFIAH00001412";1;1;2005;1;43;"S";2;422;1;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;550;"3";"3";"3";"3";NA;"3";91.67;"1";"2";"1";"1";NA;"1";437
"TQRMNORVPHIKLQCDEFIAH00000920";1;1;2005;1;43;"S";2;477;6;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;3200;"10";"10";"10";"10";NA;"10";3200;"10";"10";"10";"10";NA;"10";527
"TQRMNOQSRHINLMCDEFJAH00154003";1;1;2005;1;43;"N";0;204;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;870;"5";"6";"6";NA;"6";NA;290;"5";"5";"5";NA;"6";NA;258
"TQRMNOQXTHINLMCDEFJAH00001748";1;1;2005;1;43;"N";0;204;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150;"1";"1";"1";NA;"1";NA;150;"2";"3";"2";NA;"3";NA;224
"TQRMNOQXTHINLMCDEFJAH00001748";2;1;2005;1;43;"N";0;204;1;1;4;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;800;"5";"5";"5";NA;"5";NA;400;"6";"7";"6";NA;"7";NA;270
"TQRMNORTRHINLMCDEFJAH00154004";1;1;2005;1;43;"N";0;204;3;1;1;1;1;2;1;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORYQHINLMCDEFJAH00001749";1;1;2005;1;43;"N";0;204;5;2;1;4;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2039;"9";"9";"9";NA;"9";NA;1019.5;"9";"10";"10";NA;"10";NA;308
"TQRMNOPVWHINLMCDEFJAH00001747";1;1;2005;1;43;"N";0;204;1;1;6;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;4;2;2;600;"3";"4";"3";NA;"4";NA;150;"2";"3";"2";NA;"3";NA;244
"TQRMNORPPHIMLTCDEFJAH00001643";1;1;2005;1;43;"N";0;317;4;2;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;1220;"7";"7";"7";NA;"7";NA;406.67;"6";"7";"7";NA;"7";NA;443
"TQRMNOUTWHIMLTCDEFJAH00001647";1;1;2005;1;43;"N";0;317;4;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;650;"4";"4";"4";NA;"4";NA;325;"5";"6";"5";NA;"6";NA;365
"TQRMNOUSRHIMLTCDEFJAH00001646";1;1;2005;1;43;"N";0;317;4;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;1500;"8";"8";"8";NA;"8";NA;750;"9";"9";"9";NA;"9";NA;436
"TQRMNOTTXHIMLTCDEFJAH00001645";1;1;2005;1;43;"N";0;317;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2000;"9";"9";"9";NA;"9";NA;500;"7";"8";"8";NA;"8";NA;479
"TQRMNOTTWHIMKPCDEFJAH00153954";1;1;2005;1;43;"N";0;419;4;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1800;"8";"9";"9";NA;"9";NA;900;"9";"10";"9";NA;"10";NA;505
"TQRMNOXWRHIMKPCDEFJAH00153957";1;1;2005;1;43;"N";0;419;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;3;0;3;675;"4";"4";"4";NA;"5";NA;225;"4";"4";"4";NA;"5";NA;466
"TQRMNOQPQHILKUCDEFJAH00020865";1;1;2005;1;43;"N";0;223;3;2;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;700;"4";"4";"4";NA;"5";NA;700;"8";"9";"9";NA;"9";NA;284
"TQRMNORUSHILKUCDEFJAH00020867";1;1;2005;1;43;"N";0;223;4;2;1;1;1;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;0;1;4600;"10";"10";"10";NA;"10";NA;4600;"10";"10";"10";NA;"10";NA;350
"TQRMNOSPVHILKUCDEFJAH00020868";1;1;2005;1;43;"N";0;223;4;2;3;1;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPWSHIOKSCDEFJAH00021031";1;1;2005;1;43;"N";0;938;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;3;0;3;400;"2";"2";"2";NA;"3";NA;133.33;"2";"2";"2";NA;"3";NA;997
"TQRMNOQSVHIOKSCDEFJAH00021032";1;1;2005;1;43;"N";0;938;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1200;"7";"7";"7";NA;"7";NA;400;"6";"7";"7";NA;"7";NA;1186
"TQRMNOTUSHIOKSCDEFJAH00021034";1;1;2005;1;43;"N";0;938;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;5;0;5;1170;"7";"7";"7";NA;"7";NA;234;"4";"5";"4";NA;"5";NA;1137
"TQRMNORWXHIMLTCDEFJAH00001644";1;1;2005;1;43;"N";0;317;3;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;1200;"7";"7";"7";NA;"7";NA;1200;"10";"10";"10";NA;"10";NA;316
"TQRMNOPSVHIMLTCDEFJAH00001642";1;1;2005;1;43;"N";0;317;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;289;"1";"1";"1";NA;"2";NA;289;"5";"5";"5";NA;"6";NA;306
"TQRMNOVTRHIMKPCDEFJAH00153955";1;1;2005;1;43;"N";0;419;4;3;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2375;"9";"9";"10";NA;"9";NA;593.75;"8";"8";"8";NA;"9";NA;694
"TQRMNOWTVHIMKPCDEFJAH00153956";1;1;2005;1;43;"N";0;419;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;4125;"10";"10";"10";NA;"10";NA;825;"9";"9";"9";NA;"9";NA;568
