"CODUSU";"NRO_HOGAR";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"PONDIH";"DECCF_R";"DECIF_R";"REALIZADA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"IPCF"
"TQRMNOWXSHIPKQCDEFNFF00147975";1;2004;2;41;"N";0;321;355;"5";"7";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;1;3;1000;250
"TQRMNOSUPHIPKQCDEFNFF00024944";1;2004;2;41;"N";0;321;370;"3";"7";1;3;3;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;2;5;960;137.14
"TQRMNOWRRHIPKQCDEFNFF00024947";1;2004;2;41;"N";0;321;358;"1";"2";1;1;1;2;3;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;300;75
"TQRMNOUWYHIPKQCDEFNFF00024945";1;2004;2;41;"N";0;321;364;"5";"4";1;1;1;2;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;500;250
"TQSMNOUWYHIPKQCDEFNFF00024946";1;2004;2;41;"N";0;321;333;"1";"2";1;1;1;2;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;300;75
"TQRMNORWYHIPKQCDEFNFF00024943";1;2004;2;41;"N";0;321;407;"4";"4";1;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;560;186.67
"TQRMNORSQHINKPCDEFNFF00147916";1;2004;2;41;"N";0;116;129;"5";"1";1;2;1;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;230;230
"TQRMNORVVHINKPCDEFNFF00147917";1;2004;2;41;"N";0;116;133;"9";"5";1;2;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;690;690
"TQRMNOSPWHINKPCDEFNFF00147918";1;2004;2;41;"N";0;116;0;"12";"12";1;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNOQQTHINKPCDEFNFF00147911";1;2004;2;41;"N";0;116;147;"8";"4";1;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;550;550
"TQRMNOQYTHINKPCDEFNFF00147913";1;2004;2;41;"N";0;116;131;"4";"2";1;2;1;1;2;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;370;185
"TQSMNOQYTHINKPCDEFNFF00147914";1;2004;2;41;"N";0;116;93;"1";"1";1;1;1;6;2;4;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1;150;50
"TQTMNOQYTHINKPCDEFNFF00147915";1;2004;2;41;"N";0;116;173;"3";"4";1;1;1;6;2;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;500;125
"TQRMNOQUTHINKPCDEFNFF00147912";1;2004;2;41;"N";0;116;168;"6";"9";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1550;310
"TQRMNOPWRHINKPCDEFNFF00147910";1;2004;2;41;"N";0;116;146;"8";"10";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;6;1;5;2698;449.67
"TQRMNOPSTHINKPCDEFNFF00147909";1;2004;2;41;"N";0;116;179;"1";"2";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;280;46.67
"TQRMNOPUUHIOKTCDEFNFF00024912";1;2004;2;41;"N";0;160;224;"1";"1";1;2;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;3;5;150;18.75
"TQRMNOQQQHIOKTCDEFNFF00024913";1;2004;2;41;"N";0;160;145;"4";"7";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;6;1;5;1000;166.67
"TQRMNOQVXHIOKTCDEFNFF00024914";1;2004;2;41;"N";0;160;153;"4";"4";1;3;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;0;3;540;180
"TQRMNORSTHIOKTCDEFNFF00024915";1;2004;2;41;"N";0;160;192;"1";"2";1;4;3;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;260;43.33
"TQRMNORYWHIOKTCDEFNFF00024916";1;2004;2;41;"N";0;160;0;"12";"12";1;6;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;0;0
"TQRMNOSSRHIOKTCDEFNFF00024917";1;2004;2;41;"N";0;160;206;"1";"2";1;3;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;12;5;7;300;25
"TQRMNOSVUHIOKTCDEFNFF00024918";1;2004;2;41;"N";0;160;188;"00";"00";1;3;3;1;2;3;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;3;5;0;0
"TQSMNOSVUHIOKTCDEFNFF00024919";1;2004;2;41;"N";0;160;186;"1";"1";1;1;1;2;2;4;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;4;2;240;40
"TQRMNOPPYHIOKTCDEFNFF00024911";1;2004;2;41;"N";0;160;195;"1";"1";1;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;210;52.5
"TQRMNOPWPHIMKNCDEFNFF00147861";1;2004;2;41;"N";0;126;0;"12";"12";1;3;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOQUXHIMKNCDEFNFF00147862";1;2004;2;41;"N";0;126;0;"12";"12";1;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;10;3;7;0;0
"TQRMNORUXHINKNCDEFNFF00017906";1;2004;2;41;"N";0;124;0;"12";"12";1;4;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;0;0
"TQRMNOPXXHINKNCDEFNFF00017904";1;2004;2;41;"N";0;124;126;"00";"00";1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;1;0;1;0;0
"TQRMNOTQTHINKNCDEFNFF00017909";1;2004;2;41;"N";0;124;128;"00";"00";1;1;1;1;3;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0
"TQSMNOTQTHINKNCDEFNFF00147907";1;2004;2;41;"N";0;124;127;"1";"1";1;1;1;2;2;3;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;150;75
"TQSMNOTPWHINKNCDEFNFF00147906";1;2004;2;41;"N";0;124;143;"2";"1";1;1;1;6;4;4;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;97;97
"TQRMNOSQSHINKNCDEFNFF00017907";1;2004;2;41;"N";0;124;138;"6";"2";1;4;1;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;276;276
"TQRMNORYUHINKNCDEFNFF00147904";1;2004;2;41;"N";0;124;0;"12";"12";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;0;0
"TQRMNORQSHINKNCDEFNFF00017905";1;2004;2;41;"N";0;124;177;"5";"9";1;5;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;6;3;3;1500;250
"TQRMNOPSPHIMLPCDEFNFF00147887";1;2004;2;41;"N";0;105;152;"3";"2";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;380;126.67
"TQRMNOQYPHIMLPCDEFNFF00147890";1;2004;2;41;"N";0;105;136;"4";"3";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;400;200
"TQRMNOQSUHIMLPCDEFNFF00147889";1;2004;2;41;"N";0;105;139;"2";"2";1;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;350;116.67
"TQRMNORYWHIMLPCDEFNFF00147892";1;2004;2;41;"N";0;105;163;"3";"6";1;3;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;820;164
"TQRMNOPXTHIMLPCDEFNFF00147888";1;2004;2;41;"N";0;105;152;"8";"9";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1739;434.75
"TQRMNOSUQHIMLPCDEFNFF00147893";1;2004;2;41;"N";0;105;167;"6";"7";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1100;275
"TQRMNOTPUHIMLPCDEFNFF00147894";1;2004;2;41;"N";0;105;134;"2";"4";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;600;120
"TQRMNORTRHIMLPCDEFNFF00147891";1;2004;2;41;"N";0;105;0;"12";"12";1;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;0;0
"TQRMNOTTXHIPKOCDEFNFF00024941";1;2004;2;41;"N";0;80;86;"8";"7";1;2;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1100;550
"TQRMNOPVUHIPKOCDEFNFF00024935";1;2004;2;41;"N";0;80;79;"1";"1";1;1;1;6;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;190;63.33
"TQRMNOQPQHIPKOCDEFNFF00024936";1;2004;2;41;"N";0;80;84;"1";"3";1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;440;73.33
"TQRMNORWYHIPKOCDEFNFF00024938";1;2004;2;41;"N";0;80;112;"1";"1";1;3;3;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;1;7;200;25
"TQRMNOPRUHINLPCDEFNFF00017945";1;2004;2;41;"N";0;359;486;"2";"4";1;3;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;3;2;500;100
"TQRMNOQQTHINLPCDEFNFF00017946";1;2004;2;41;"N";0;359;447;"4";"4";1;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;610;203.33
"TQSMNOWTVHINLPCDEFNFF00017950";1;2004;2;41;"N";0;359;427;"3";"6";1;3;3;7;3;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;3;4;900;128.57
"TQSMNPPPQHINLPCDEFNFF00017951";1;2004;2;41;"N";0;359;0;"12";"12";1;3;3;7;3;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;6;3;3;0;0
"TQRMNOVVQHINLPCDEFNFF00017949";1;2004;2;41;"N";0;359;0;"12";"12";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;9;4;5;0;0
"TQRMNOUUWHINLPCDEFNFF00017948";1;2004;2;41;"N";0;359;300;"4";"5";1;3;2;6;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;4;1;3;750;187.5
"TQRMNOXUVHINLPCDEFNFF00147937";1;2004;2;41;"N";0;359;413;"6";"7";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1100;275
"TQRMNOUPPHINLPCDEFNFF00017947";1;2004;2;41;"N";0;359;444;"1";"4";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;4;4;600;75
"TQRMNORYXHIPKOCDEFNFF00024939";1;2004;2;41;"N";0;80;93;"3";"6";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;800;133.33
"TQRMNOSQPHILKPCDEFNFF00147855";1;2004;2;41;"N";0;139;0;"12";"12";1;5;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;0
"TQRMNORVUHILKPCDEFNFF00147854";1;2004;2;41;"N";0;139;152;"2";"4";1;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;550;110
"TQRMNOPQXHILKPCDEFNFF00147851";1;2004;2;41;"N";0;139;0;"12";"12";1;5;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;4;2;2;0;0
"TQRMNORPTHILKPCDEFNFF00147853";1;2004;2;41;"N";0;139;0;"12";"12";1;4;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;0;0
"TQRMNOQUXHILKPCDEFNFF00147852";1;2004;2;41;"N";0;139;151;"2";"1";1;3;1;3;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;100;100
"TQRMNOSUSHIOKPCDEFNFF00024892";1;2004;2;41;"N";0;372;396;"4";"6";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;800;200
"TQRMNOUQSHIOKPCDEFNFF00024895";1;2004;2;41;"N";0;372;429;"4";"6";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;5;0;5;835;167
"TQRMNOVUUHIOKPCDEFNFF00024897";1;2004;2;41;"N";0;372;420;"4";"7";1;5;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;1095;182.5
"TQRMNOTRUHIOKPCDEFNFF00024893";1;2004;2;41;"N";0;372;466;"6";"8";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1230;307.5
"TQRMNOTTSHIOKPCDEFNFF00024894";1;2004;2;41;"N";0;372;374;"1";"1";1;3;2;6;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;150;75
"TQRMNOWVWHIOKPCDEFNFF00024898";1;2004;2;41;"N";0;372;503;"1";"2";1;2;1;1;3;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;306;76.5
"TQRMNOQQUHIMKMCDEFNFF00147860";2;2004;2;41;"N";0;147;213;"5";"3";1;4;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;440;220
"TQRMNOQWYHIMKMCDEFNFF00024761";1;2004;2;41;"N";0;147;0;"12";"12";1;5;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;0
"TQRMNOTTUHIMKMCDEFNFF00024767";1;2004;2;41;"N";0;147;0;"12";"12";1;1;1;6;2;3;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNORSPHIMKMCDEFNFF00024762";1;2004;2;41;"N";0;147;218;"1";"3";1;1;1;2;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;0;7;410;58.57
"TQRMNOTSYHIMKMCDEFNFF00024766";1;2004;2;41;"N";0;147;204;"2";"2";1;2;1;2;2;3;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;290;96.67
"TQRMNOSRYHINKQCDEFNFF00024837";1;2004;2;41;"N";0;156;152;"6";"2";1;1;1;3;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;300;300
"TQRMNOVSSHINKQCDEFNFF00147919";1;2004;2;41;"N";0;156;127;"1";"3";1;3;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;9;5;4;400;44.44
"TQRMNOQRWHIKKMCDEFNFF00147827";1;2004;2;41;"N";0;194;0;"12";"12";1;3;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOTPTHIKKMCDEFNFF00147829";1;2004;2;41;"N";0;194;280;"7";"6";1;3;2;3;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;850;425
"TQRMNOSTUHIKKMCDEFNFF00147828";1;2004;2;41;"N";0;194;0;"12";"12";1;4;3;3;2;1;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;1;2;2;2;1;2;2;5;0;5;0;0
"TQRMNOURUHIMLNCDEFNFF00147886";1;2004;2;41;"N";0;123;133;"00";"00";1;1;1;3;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOSSQHIMLNCDEFNFF00017881";1;2004;2;41;"N";0;123;0;"12";"12";1;6;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNOSWUHIMLNCDEFNFF00017882";1;2004;2;41;"N";0;123;0;"12";"12";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;0
"TQRMNOQPPHIMLNCDEFNFF00147885";1;2004;2;41;"N";0;123;181;"7";"6";1;5;3;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;850;425
"TQRMNOTRYHIMLNCDEFNFF00017883";1;2004;2;41;"N";0;123;0;"12";"12";1;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNORSTHIMLNCDEFNFF00017879";1;2004;2;41;"N";0;123;0;"12";"12";1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;0
"TQRMNOQTYHILKQCDEFNFF00024755";1;2004;2;41;"N";0;139;170;"6";"8";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1200;300
"TQRMNOPYSHILKQCDEFNFF00024754";1;2004;2;41;"N";0;139;195;"1";"2";1;3;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;300;60
"TQRMNORSRHILKQCDEFNFF00024757";1;2004;2;41;"N";0;139;155;"2";"4";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;560;112
"TQRMNORWTHILKQCDEFNFF00024758";1;2004;2;41;"N";0;139;188;"5";"4";1;4;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;500;250
"TQRMNOQYVHILKQCDEFNFF00024756";1;2004;2;41;"N";0;139;198;"6";"7";1;5;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;4;0;4;1110;277.5
"TQRMNOPPWHILKQCDEFNFF00024753";1;2004;2;41;"N";0;139;228;"2";"6";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;4;4;800;100
"TQRMNOTVYHILKQCDEFNFF00024760";1;2004;2;41;"N";0;139;0;"12";"12";1;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;0;0
"TQRMNOPUWHIMKPCDEFNFF00017854";1;2004;2;41;"N";0;157;251;"2";"2";1;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;350;87.5
"TQRMNOSXWHIMKPCDEFNFF00017858";1;2004;2;41;"N";0;157;234;"9";"5";1;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;686;686
"TQRMNOQWTHIMKPCDEFNFF00017855";1;2004;2;41;"N";0;157;0;"12";"12";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;0
"TQRMNORPYHIMKPCDEFNFF00017856";1;2004;2;41;"N";0;157;260;"6";"6";1;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;3;0;3;900;300
"TQRMNORTQHIMKPCDEFNFF00017857";1;2004;2;41;"N";0;157;232;"2";"2";1;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;270;90
"TQRMNOPWXHINLMCDEFNFF00024860";1;2004;2;41;"N";0;163;162;"1";"1";1;3;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;150;75
"TQRMNOQQUHINLMCDEFNFF00024861";1;2004;2;41;"N";0;163;0;"12";"12";1;2;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;0
"TQRMNOTUYHINLMCDEFNFF00024865";1;2004;2;41;"N";0;163;0;"12";"12";1;3;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;0
"TQRMNOTQYHINLMCDEFNFF00024863";1;2004;2;41;"N";0;163;0;"12";"12";1;5;3;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;2;5;0;5;0;0
"TQSMNOTQYHINLMCDEFNFF00024864";1;2004;2;41;"N";0;163;156;"2";"2";1;1;1;6;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;300;100
"TQRMNOTWSHINLMCDEFNFF00024866";1;2004;2;41;"N";0;163;0;"12";"12";1;3;1;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOQWXHIMKTCDEFNFF00017871";1;2004;2;41;"N";0;100;134;"4";"2";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;360;180
"TQRMNORWQHIMKTCDEFNFF00017874";1;2004;2;41;"N";0;100;0;"12";"12";1;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;2;5;0;0
"TQRMNORSXHIMKTCDEFNFF00017873";1;2004;2;41;"N";0;100;115;"00";"00";1;4;3;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;0;0
"TQRMNOPRUHIMKTCDEFNFF00017867";1;2004;2;41;"N";0;100;0;"12";"12";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;0
"TQRMNOQPYHIMKTCDEFNFF00017869";1;2004;2;41;"N";0;100;127;"8";"7";1;4;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000;500
"TQRMNORPVHIMKTCDEFNFF00017872";1;2004;2;41;"N";0;100;0;"12";"12";1;4;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;3;0;3;0;0
"TQRMNOQTQHIMKTCDEFNFF00017870";1;2004;2;41;"N";0;100;0;"12";"12";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;0
"TQRMNOUUWHIOLLCDEFNFF00024925";1;2004;2;41;"N";0;469;569;"2";"3";1;4;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;480;120
"TQRMNORWSHIMLMCDEFNFF00147884";1;2004;2;41;"N";0;142;205;"10";"10";1;3;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2325;1162.5
"TQRMNORTRHIMKMCDEFNFF00024763";1;2004;2;41;"N";0;147;166;"1";"1";1;5;2;6;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;3;0;3;150;50
"TQRMNORXVHIMKNCDEFNFF00147863";1;2004;2;41;"N";0;126;0;"12";"12";1;5;3;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;0;0
"TQSMNOQSUHIMKPCDEFNFF00147864";1;2004;2;41;"N";0;157;187;"7";"6";1;2;2;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;800;400
"TQRMNOPUXHIMKTCDEFNFF00017868";1;2004;2;41;"N";0;100;155;"2";"3";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;450;90
"TQRMNORTYHIOKPCDEFNFF00024891";1;2004;2;41;"N";0;372;357;"1";"3";1;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;430;61.43
"TQRMNOUVWHIOKPCDEFNFF00024896";1;2004;2;41;"N";0;372;476;"3";"6";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;900;150
"TQRMNOPRSHIPKQCDEFNFF00024942";1;2004;2;41;"N";0;321;0;"12";"12";1;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;0;0
"TQRMNOPQXHIKKPCDEFNFF00024734";1;2004;2;41;"N";0;229;0;"12";"12";1;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;4;0;4;0;0
